@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S219524060.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37628,0.648787362,0.2,1.0,0.833184347,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.111878988,0.0071,0.0196,3.694482181,0.083124007,0.060757113,0.0,0.308641975,3.024543341,0.001915832,0.223078974,0.0009,0.0034,2.847714794,0.1912,0.027501403,0.073281225,0.0213,0.0395,0.02489922,0.068892908,0.0196,0.0337,4.237562143,0.030187665,0.106554339,0.022108558,0.043887147,0.7161728,3.0,0.0,3.0,3.0,0.0,126.739130435,0.286039497,92.0,282.0,142.0,100.0,133.0,107.0,119.0,44.63607236,0.064446343,39.775700935,54.54964539,48.222222222,41.18487395,46.066666667,42.815789474,44.574626866,0.174329537,0.671405683,9.2102e-05,0.549268605,0.334945734,0.030349882,0.248984857,0.078484217,0.16178074,0.002825248,0.68714438,6.168e-06,0.013927711,0.005350514,0.00099707,0.00351077,0.001527519,0.002246388,0.0,0.0,0.0,0.016032064,0.332665331,0.0,0.0,0.0,0.0,0.0,28.6913,0.188797,95.9212,0.0842699,96.0,86.0,105.0,1.18747,0.210608,0.860779,0.0376252,25.6904,0.59514,94.6708,0.0958607,95.0,85.0,105.0,0.536155,0.425078,0.843394,0.0626167,0.498140435,0.620346843,11.54,5.87,-0.0,4.9,-0.0,-0.002316,0.274,-0.01201,-6.62e-05,6.594,-0.1287,4.29,-0.0,4.176,12.34,4.74
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1899717936.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37556,0.645287434,0.2,1.0,0.829474508,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.11417997,0.0071,0.0221,3.656572903,0.077835484,0.060323797,0.0,0.3125,2.99526357,0.001875752,0.220388711,0.0008,0.0038,2.796293325,0.1872,0.027462926,0.074016891,0.0221,0.0409,0.02493386,0.072189312,0.0195,0.0357,4.249713817,0.030329353,0.107348984,0.021449511,0.044955752,0.722501884,3.0,0.0,3.0,3.0,0.0,131.166666667,0.324389997,76.0,303.0,173.0,101.0,135.0,108.0,124.0,44.366683025,0.062147649,38.579710145,51.051470588,48.710526316,40.883495146,46.556390977,42.806451613,43.772277228,0.163445332,0.701794903,8.47e-06,0.555627685,0.327492147,0.029153235,0.235368912,0.070611786,0.148170027,0.002731314,0.663664266,1.043e-06,0.013356602,0.005067947,0.000968816,0.003452287,0.001496537,0.002307175,0.0,0.0,0.0,0.008016032,0.258517034,0.0,0.0,0.0,0.0,0.0,29.0641,0.189594,96.3845,0.0840852,96.0,86.0,106.0,1.17594,0.220276,0.861011,0.0362078,25.0349,0.200514,95.7456,0.0769558,96.0,85.0,105.0,0.508535,0.395526,0.84589,0.0379046,0.493322989,0.624075146,10.914,5.55,-0.0,5.11,-0.0,-0.003822,0.29,-0.0128,-0.0002434,6.062,-0.1567,3.957,-0.0,3.773,11.84,4.457
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S2104698304.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37476,0.655893503,0.2,1.0,0.832950205,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.114731045,0.007,0.0206,3.719412284,0.07440539,0.058812981,0.0,0.305263158,2.947681146,0.001869739,0.244017012,0.0008,0.0045,2.881733395,0.1866,0.027535471,0.075932392,0.0209,0.0396,0.0249497,0.069392498,0.0184,0.0344,4.232528106,0.030244349,0.107069599,0.021685631,0.0445949,0.721083242,3.0,0.0,3.0,3.0,0.0,130.468085106,0.3367311,89.0,336.0,166.0,100.0,136.0,108.0,119.0,44.235506335,0.061001827,39.694444444,52.34057971,47.738095238,41.01980198,45.680327869,42.480916031,43.833333333,0.156994189,0.719924873,6.2674e-05,0.550798133,0.307437375,0.026298947,0.223699108,0.062101499,0.140075892,0.002726646,0.695147282,3.626e-06,0.01256183,0.005316657,0.000952475,0.003571961,0.001398505,0.002194293,0.0,0.0,0.0,0.0,0.094188377,0.0,0.0,0.0,0.0,0.0,29.7396,0.238811,95.1185,0.0949236,95.0,84.0,105.0,1.18347,0.231321,0.859695,0.0594745,24.4571,0.192501,95.7273,0.0890821,96.0,85.0,106.0,0.492387,0.442752,0.843229,0.0395582,0.495304469,0.614623155,10.164,5.086,-0.0,5.58,-0.0,-0.0085,0.4429,-0.01318,-0.001107,5.254,-0.1553,3.434,-0.0,3.213,11.26,4.254
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1837478032.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37608,0.649254759,0.2,1.0,0.832934966,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.104589055,0.0076,0.0199,3.62076475,0.079993538,0.057411154,0.0,0.271186441,2.980746726,0.001912826,0.230966595,0.0009,0.0036,2.857791109,0.1909,0.027627655,0.068566896,0.0219,0.0402,0.0248813,0.066078049,0.0194,0.0327,4.192053708,0.030045925,0.107541911,0.021969521,0.045196615,0.715021105,3.0,0.0,3.0,3.0,0.0,125.75,0.326227542,82.0,324.0,146.0,98.0,131.0,109.0,117.0,43.726892643,0.055542551,39.503937008,50.456790123,47.357798165,40.586206897,44.873134328,42.109243697,43.591666667,0.168439345,0.656381325,0.000220721,0.482230812,0.325266717,0.033636011,0.236538461,0.081570463,0.153266039,0.002671918,0.605370313,5.222e-06,0.010327768,0.004855149,0.001013466,0.003457434,0.001485494,0.002306865,0.0,0.0,0.0,0.01002004,0.29258517,0.0,0.0,0.0,0.0,0.0,28.8023,0.180155,96.4102,0.082774,96.0,86.0,107.0,1.17456,0.205962,0.860478,0.0382041,24.313,0.243281,95.1908,0.0958873,95.0,86.0,106.0,0.510185,0.462043,0.84468,0.0522142,0.496975454,0.624086518,9.4,4.516,-0.0,6.28,-0.0,-0.01878,1.268,-0.005558,-0.002417,4.16,0.8394,3.09,-0.0,2.586,11.14,4.64
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1599167290.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37132,0.649083126,0.2,1.0,0.820901076,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.104857797,0.0074,0.018,3.64247236,0.074285572,0.058445505,0.0,0.305263158,2.94153483,0.001874749,0.22803856,0.0008,0.0031,2.844323019,0.1871,0.027524248,0.071738775,0.0219,0.038,0.02490214,0.063328991,0.0186,0.032,4.165161299,0.030198014,0.107530507,0.022104418,0.044246862,0.715261101,3.0,0.0,3.0,3.0,0.0,125.125,0.310994322,81.0,278.0,150.0,95.0,127.0,107.0,119.0,44.133475177,0.064824697,39.213592233,51.920577617,49.315315315,41.007575758,45.551181102,42.1640625,43.414634146,0.15779074,0.71153459,0.000100725,0.546410312,0.3104296,0.024907403,0.235884467,0.061080633,0.139636074,0.002638593,0.679215789,1.3507e-05,0.011658157,0.004658292,0.001025839,0.003368782,0.001378032,0.002189082,0.0,0.0,0.0,0.006012024,0.288577154,0.0,0.0,0.0,0.0,0.0,29.6172,0.23912,95.7605,0.0914634,96.0,86.0,105.0,1.16741,0.235046,0.860777,0.0596923,25.5765,0.194033,95.8597,0.0866641,96.0,85.0,107.0,0.521059,0.422214,0.844882,0.0366622,0.494644461,0.617920585,7.406,3.133,-0.0,8.18,-0.0,-0.0754,3.453,-0.0003293,-0.01109,1.748,4.664,2.068,-2e-07,1.365,10.84,5.633
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1877888604.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37512,0.65292837,0.2,1.0,0.832422276,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.102781426,0.0073,0.0167,3.655248021,0.079746751,0.059994398,0.0,0.294117647,2.999606299,0.001808617,0.23633936,0.0007,0.0032,2.836535291,0.1805,0.027513026,0.070529867,0.0222,0.0373,0.02486796,0.063729304,0.0197,0.0316,4.173257588,0.030212751,0.106981001,0.021594636,0.049165758,0.722455637,3.0,0.0,3.0,3.0,0.0,123.755102041,0.299694421,86.0,281.0,148.0,92.0,133.0,102.0,116.0,43.779297044,0.068359258,39.112781955,51.491735537,48.158415842,39.936842105,45.032608696,41.984375,43.518518519,0.167313982,0.685185121,0.002050682,0.520523388,0.34245769,0.027718363,0.240684479,0.073586969,0.149793677,0.002686984,0.634586392,4.2278e-05,0.010976607,0.004751405,0.000957332,0.003454767,0.001511151,0.002248279,0.0,0.0,0.0,0.0,0.28256513,0.0,0.0,0.0,0.0,0.0,29.2421,0.191865,95.7796,0.0799147,96.0,86.0,105.0,1.18082,0.214484,0.859976,0.0367926,25.1883,0.39445,94.8728,0.0967068,95.0,85.0,105.0,0.511782,0.589521,0.84704,0.134592,0.499240767,0.641787594,9.39,4.566,-0.0,5.973,-0.0,-0.01753,0.9873,-0.00868,-0.002647,4.355,0.378,3.111,-0.0,2.672,10.91,4.41
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1962427618.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3764,0.644594335,0.2,1.0,0.831171623,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.10766968,0.0073,0.0196,3.678048564,0.080610057,0.064042584,0.0,0.392156863,3.021838289,0.001881764,0.233965549,0.0008,0.0041,2.851771411,0.1878,0.027512224,0.070357723,0.022,0.0384,0.0248751,0.067891334,0.0192,0.0334,4.222068069,0.030224852,0.107819686,0.022102426,0.044290903,0.721489253,3.0,0.0,3.0,3.0,0.0,126.458333333,0.328781943,73.0,271.0,181.0,94.0,135.0,102.0,113.0,44.193156558,0.059167062,39.422222222,51.821917808,47.897727273,40.677165354,45.625,42.77,43.991150442,0.168999751,0.709184202,0.000101021,0.632737947,0.346320983,0.030247598,0.245013851,0.07592042,0.149997263,0.002768877,0.644847731,6.785e-06,0.012843797,0.005103547,0.001033672,0.003500487,0.001533955,0.002360696,0.0,0.0,0.0,0.008016032,0.336673347,0.0,0.0,0.0,0.0,0.0,28.8953,0.463074,96.0236,0.0943656,96.0,86.0,106.0,1.19055,0.231213,0.858266,0.0581388,24.0752,0.204334,95.6767,0.0801648,95.0,86.0,105.0,0.517443,0.439945,0.846444,0.0361171,0.501410747,0.622948934,8.78,4.02,-0.0,6.805,-0.0,-0.03102,1.889,-0.002829,-0.00486,3.344,2.11,2.71,-0.0,2.15,10.95,4.906
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S2040406063.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37408,0.648135255,0.2,1.0,0.827346205,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.102963811,0.007,0.0177,3.636708347,0.087152736,0.066044062,0.0,0.366336634,3.084919511,0.001900802,0.231951981,0.0008,0.0034,2.853541169,0.1897,0.027523848,0.06954334,0.0217,0.0381,0.0248203,0.067033058,0.0188,0.0325,4.215967848,0.030135405,0.106792446,0.021576963,0.044503512,0.720250209,3.0,0.0,3.0,3.0,0.0,123.489795918,0.30138178,85.0,275.0,165.0,98.0,125.0,105.0,114.0,44.05519932,0.051830008,38.780701754,49.054545455,47.693877551,41.114285714,45.271028037,42.413461538,44.229357798,0.182709084,0.679839691,0.001109063,0.597313743,0.351072165,0.032251326,0.267413052,0.080181096,0.171316321,0.002883739,0.642483307,2.8101e-05,0.016064763,0.005316571,0.001132183,0.003708224,0.00158661,0.002443728,0.0,0.0,0.0,0.022044088,0.158316633,0.0,0.0,0.0,0.0,0.0,26.8183,0.231244,95.9683,0.0919849,96.0,86.0,107.0,1.16977,0.225115,0.859034,0.0463422,22.5325,0.207564,96.1475,0.0786258,96.0,86.0,106.0,0.519977,0.41576,0.846407,0.0342036,0.497944927,0.634340151,7.07,2.955,-0.0,8.375,-0.0,-0.09,3.72,-0.0002508,-0.01357,1.385,5.082,1.945,-2e-07,1.177,10.72,5.715
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1633789847.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37936,0.652658128,0.2,1.0,0.842775841,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.102175684,0.0067,0.0181,3.612578768,0.081766619,0.062968604,0.0,0.333333333,3.022626557,0.001931864,0.227779336,0.0004,0.0042,2.844210306,0.1928,0.027507816,0.069939087,0.0208,0.0377,0.02484768,0.065954374,0.0189,0.0327,4.200895741,0.03012329,0.107646081,0.021936275,0.045309735,0.719366698,3.0,0.0,3.0,3.0,0.0,123.75,0.284337005,81.0,265.0,150.0,99.0,128.0,106.0,116.0,44.569173287,0.052645734,39.424657534,51.147169811,47.561538462,41.72815534,46.4765625,42.80952381,44.358490566,0.171749402,0.694731677,0.000287705,0.561201135,0.334781486,0.027397585,0.262355502,0.078608495,0.15166976,0.002780259,0.681916231,1.4908e-05,0.014850344,0.004937926,0.00100416,0.0034943,0.00148654,0.002305097,0.0,0.0,0.0,0.0,0.326653307,0.0,0.0,0.0,0.0,0.0,28.1149,0.212355,95.299,0.0971403,95.0,85.0,107.0,1.1692,0.231857,0.857786,0.0460072,24.0439,0.199621,95.5969,0.0831599,95.0,86.0,106.0,0.506515,0.399993,0.844655,0.0375008,0.50145693,0.635794585,7.68,3.285,-0.0,7.95,-0.0,-0.06354,3.184,-0.0004613,-0.00953,2.066,4.234,2.18,-0.0,1.526,10.9,5.52
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S2043805468.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37124,0.655072039,0.2,1.0,0.823710775,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.112714382,0.0071,0.0208,3.684304613,0.081729542,0.061922155,0.0,0.303370787,3.032467295,0.001835671,0.246204092,0.0007,0.0038,2.896587207,0.1832,0.027518637,0.073354977,0.0214,0.0409,0.0249095,0.070116932,0.019,0.0341,4.246051674,0.030276731,0.107413601,0.022115076,0.047145055,0.72069582,3.0,0.0,3.0,3.0,0.0,124.142857143,0.313329046,84.0,279.0,148.0,96.0,127.0,104.0,115.0,44.0830904,0.054369234,38.236220472,49.76344086,47.603960396,40.935185185,45.813084112,42.577235772,43.966666667,0.171539929,0.691149593,0.000534577,0.534691611,0.341921264,0.032243733,0.25107192,0.072238206,0.153688922,0.002784477,0.654119301,4.425e-06,0.012787981,0.00498919,0.000939572,0.003636847,0.001523043,0.002310088,0.0,0.0,0.0,0.016032064,0.28256513,0.0,0.0,0.0,0.0,0.0,28.5308,0.463853,95.887,0.0902259,96.0,87.0,106.0,1.17258,0.221361,0.855381,0.0560479,24.9527,0.293556,95.6592,0.0966012,96.0,85.0,106.0,0.533557,0.524364,0.849028,0.0644358,0.499327012,0.665809811,12.02,6.137,-0.0,4.902,-0.0,-0.001581,0.2869,-0.01049,-2.575e-05,6.94,-0.11163,4.535,-0.0,4.426,12.8,4.953
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1441160744.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37268,0.651926895,0.2,1.0,0.825806226,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107869707,0.0072,0.0198,3.658718196,0.078102811,0.060655803,0.0,0.311827957,2.994190881,0.001864729,0.224356469,0.0007,0.0032,2.826813068,0.1861,0.027546293,0.069222675,0.0224,0.0394,0.0248985,0.066522832,0.019,0.0329,4.202943938,0.030171328,0.106783246,0.021627002,0.048881506,0.717611349,3.0,0.0,3.0,3.0,0.0,129.354166667,0.265678211,83.0,261.0,165.0,105.0,137.0,112.0,121.0,44.300984123,0.060022909,39.6796875,54.62745098,47.871345029,41.313253012,45.479069767,42.54248366,44.14,0.164909398,0.700813747,0.002163326,0.564865095,0.329850701,0.02968681,0.240069995,0.068367009,0.152642639,0.002717289,0.685584729,5.923e-06,0.013450264,0.004980695,0.001034771,0.003334973,0.001514624,0.002220691,0.0,0.0,0.0,0.016032064,0.312625251,0.0,0.0,0.0,0.0,0.0,28.8928,0.210257,95.6466,0.0934318,96.0,86.0,107.0,1.1858,0.22921,0.85948,0.0447439,25.5341,0.505281,96.239,0.0953808,96.0,86.0,106.0,0.529126,0.379529,0.847376,0.0604546,0.495970176,0.623722693,11.086,5.637,-0.0,5.027,-0.0,-0.003323,0.2798,-0.01274,-0.0001723,6.215,-0.1488,4.05,-0.0,3.889,11.97,4.53
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1450074012.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37296,0.648513153,0.2,1.0,0.824736894,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107782704,0.0075,0.0211,3.632948056,0.086375591,0.065056602,0.0,0.3,3.069553308,0.001898798,0.221664127,0.0008,0.0031,2.83195399,0.1895,0.027484168,0.070266053,0.0222,0.041,0.024849,0.07116728,0.0192,0.0349,4.248985687,0.030313956,0.107650502,0.021934092,0.047447046,0.717791667,3.0,0.0,3.0,3.0,0.0,124.265306122,0.324039378,85.0,310.0,161.0,96.0,124.0,103.0,116.0,44.394566247,0.051524313,39.536,50.494296578,48.127118644,41.90625,45.276785714,43.076923077,43.991935484,0.181436144,0.685214096,0.001014367,0.5410248,0.364619655,0.032887583,0.264229269,0.075968294,0.165154263,0.002878993,0.6430071,2.422e-06,0.01428032,0.005182623,0.001123717,0.003692181,0.001605341,0.002428867,0.0,0.0,0.0,0.004008016,0.278557114,0.0,0.0,0.0,0.0,0.0,27.1561,0.231941,96.2691,0.0915899,96.0,86.0,107.0,1.18665,0.233341,0.859147,0.0457996,22.5855,0.251617,96.1062,0.0995328,96.0,86.0,106.0,0.50238,0.479044,0.846485,0.0485563,0.498192774,0.619869402,10.34,5.176,-0.0,5.695,-0.0,-0.007732,0.4685,-0.01172,-0.0009007,5.33,-0.1532,3.49,-0.0,3.262,11.47,4.344
