@RELATION FEATURE_VALUES-SAT11-RANDOM

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1.0,70.0,6230.0,70.0,6230.0,0.0,0.0,0.0112,0.3117,0.6823,0.1429,1.0,1.0009,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0339,0.0934,0.1106,3.716,0.0324,0.0259,0.0,0.0952,2.037,0.0063,0.1632,0.0039,0.0085,3.0335,0.0634,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4446.2,0.0179,4372.0,4579.0,4579.0,4372.0,4496.0,4389.0,4395.0,25.7148,0.0118,25.3308,26.2304,26.2304,25.3308,25.8307,25.5719,25.6102,0.0651,0.7772,0.0,0.183,0.1398,0.0077,0.1066,0.0242,0.0544,0.0001,0.2982,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,8.8045,0.271,12.0706,0.21,12.0,9.0,15.0,2.0381,0.3153,0.8809,0.1409,8.4898,0.2858,12.074,0.2099,12.0,9.0,15.0,1.8177,0.4178,0.874,0.1014,0.6794,0.7631,607760.44,489672.34,5462759.0,2020528.6,-0.002499291,212966.0,4203036.5,5177380.0,0.20075572,11047.899,1069421.6,748389.0,842165.7,1533152.2,124380.88,539929.7,3121478.8,18506.81,494218.7,2350651.2,-0.002470829,459389.28,2808235.2,9825.066,-0.0020889439620077,1816079.625,2052827.875,333773.03125,93.04715728759766,377899.5,2007212.375,1973661.25,1107393.0,83042.53125,3459901.75,4370552.0,1314258.125,5276171.0,2393439.75,675275.6875,4571257.5,943923.1875,313517.125,183096.578125,43349.78515625,3482331.25,946030.1875,916437.8125
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1.0,500.0,2130.0,486.0,2116.0,0.0288,0.0066,0.2297,0.483,0.5924,0.0,1.0,0.725,0.0063,0.0689,0.0062,0.0103,0.1791,0.0,0.0,0.9584,0.0063,0.2974,0.0019,0.0147,2.7233,0.2219,0.1701,0.0,1.0,3.3266,0.003,0.4072,0.0,0.0071,2.325,0.4759,0.0123,0.2957,0.0038,0.0284,0.0095,0.2468,0.0028,0.0217,2.9734,0.107,0.2444,0.0465,0.2857,2.3126,4.0,0.0,4.0,4.0,0.0,3873.4286,0.0301,3707.0,4072.0,4072.0,3707.0,4008.0,3800.0,3845.0,27.6675,0.0544,25.6052,29.7769,29.7769,25.6052,29.7134,26.2891,27.1133,0.39,0.5657,0.0016,1.0,0.6979,0.1066,0.5336,0.2025,0.3869,0.087,0.6817,0.0024,0.3952,0.1719,0.0257,0.1162,0.043,0.0727,20.1284,0.2289,106.75,0.0707,107.0,97.0,117.0,0.9464,0.2018,0.8576,0.0359,16.1649,0.3968,106.94,0.0751,107.0,97.0,117.0,0.3382,0.3725,0.8434,0.0401,0.3148,0.5321,0.20894821,2.71482,9.910042,2.9013543,-0.025073474,-0.036943197,7.163738,10.880706,0.42329618,-0.030043563,1.1308283,4.804687,0.33838525,5.9489317,-0.025861546,0.73522913,8.453808,-0.0258508,1.6352224,5.10885,-0.024208348,3.338787,6.6619744,-0.031471573,-0.026203230023384,6.813647270202637,4.665523052215576,2.4320714473724365,-0.0278335828334093,1.116497278213501,14.226943016052246,6.681265354156494,7.055723667144775,-0.0215708967298269,7.823830604553223,13.893129348754885,4.521465301513672,12.15694808959961,10.447479248046877,2.792242288589477,13.027732849121094,2.1314451694488525,3.2293951511383057,0.8304458260536194,0.0751857310533523,6.586966514587402,4.875900268554688,5.848212242126465
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1.0,700.0,2982.0,684.0,2960.0,0.0234,0.0074,0.2311,0.4918,0.5813,0.0,1.0,0.6864,0.0044,0.0695,0.0044,0.0073,0.1572,0.0,0.0,0.9672,0.0044,0.2943,0.0017,0.0101,2.7242,0.2331,0.173,0.0,1.0,3.385,0.0022,0.4093,0.0003,0.0074,2.3581,0.5044,0.0088,0.2945,0.0034,0.0196,0.0067,0.2418,0.0024,0.0135,2.9637,0.1054,0.2474,0.05,0.3571,2.2767,4.0029,0.0135,4.0,5.0,0.02,3667.2857,0.0169,3546.0,3739.0,3739.0,3546.0,3715.0,3631.0,3702.0,36.0605,0.0587,33.2261,39.7077,39.7077,33.2261,38.5169,34.387,35.6653,0.3952,0.5898,0.0009,1.0,0.7072,0.075,0.5706,0.1972,0.3859,0.0903,0.6734,0.0045,0.3851,0.1717,0.0281,0.1232,0.0454,0.0746,23.692,0.2481,150.957,0.0595,151.0,139.0,162.0,0.8748,0.2104,0.8534,0.0306,19.0706,0.2179,150.94,0.0589,151.0,139.0,162.0,0.2813,0.3594,0.8418,0.0286,0.3048,0.5089,0.24763502,1.6097621,3.1832116,1.365058,-0.029916871,-0.034285318,5.131304,3.4336348,-0.009038205,-0.029024148,1.5108851,4.7801647,0.9738923,5.3390036,0.021124676,0.8993785,3.462737,-0.025761364,2.1665633,1.8188154,-0.023104595,3.188463,1.8033574,-0.028904153,-0.0259170122444629,2.0684702396392822,0.8262273669242859,2.9205245971679688,-0.0064270156435668,0.0702430456876754,15.10549259185791,7.869046211242676,8.271224975585938,-0.0233796555548906,2.628296375274658,14.75442886352539,2.30005431175232,3.3537893295288086,9.20010757446289,0.6887397766113281,6.137718200683594,0.4796730279922485,2.9084417819976807,0.0206646136939525,0.0339309722185134,1.7119022607803345,5.056125640869141,5.609332084655762
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1920335371-069-UNKNOWN.cnf,1.0,40000.0,168000.0,38983.0,166901.0,0.0261,0.0066,0.2336,0.4952,0.5882,0.0,1.0,0.7165,0.0001,0.0648,0.0001,0.0002,0.162,0.0,0.0,0.9634,0.0001,0.2921,0.0,0.0002,2.7227,0.229,0.1717,0.0,1.0,3.3765,0.0,0.4014,0.0,0.0001,2.3341,0.493,0.0002,0.2959,0.0,0.0005,0.0001,0.2461,0.0,0.0003,2.9734,0.102,0.2448,0.0364,0.4,2.2545,5.9444,0.0385,5.0,6.0,0.2146,3.5684,0.6615,1.0,14.0,7.0,1.0,5.0,2.0,3.0,98.6867,0.3743,36.5,227.0,143.0,56.1429,121.0,70.875,90.4444,0.3938,0.5805,0.0,1.0,0.708,0.0864,0.5719,0.2038,0.3858,0.0932,0.6545,0.0007,0.8915,0.1768,0.028,0.1255,0.0475,0.0798,7947.0,1.2268,4191.5,1.4142,4191.5,0.0,0.0,2.146,1.0655,2.1949,0.8717,1728.25,0.9122,6417.5,0.6669,8482.0,0.0,8490.0,0.6296,1.3757,0.9422,0.2169,0.2255,0.2554,0.2069666,1.9357873,3.7725787,1.2746282,-0.027795782,-0.03774254,5.4168973,4.1691656,0.08042603,-0.02700767,1.2580328,5.378262,0.8144773,5.8858647,0.0051217643,0.96744895,3.8647656,-0.026954705,2.582893,2.159192,-0.024155106,3.3845265,2.2814288,-0.032624554,-0.0284895077347755,2.742396593093872,1.3652969598770142,2.972149610519409,-0.0026605098973959,0.2140659987926483,16.170316696166992,8.042679786682129,8.784852027893066,-0.0279656462371349,3.0769565105438232,15.163599967956545,2.507456064224243,4.356369018554688,10.115438461303713,1.0386555194854736,6.977816581726074,0.670830249786377,3.0703701972961426,0.1669774353504181,0.0384696684777736,2.178241729736328,5.369266510009766,6.292056560516357
SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1.0,150.0,12750.0,150.0,12750.0,0.0,0.0,0.0118,0.3111,0.6874,0.1429,1.0,1.0022,0.0467,0.0,0.0467,0.0467,0.0,0.0,0.0,0.0,0.0467,0.0404,0.0423,0.0509,4.1571,0.0335,0.0239,0.0,0.1267,2.1216,0.0029,0.1546,0.0019,0.0042,3.0312,0.0614,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4202.5,0.0411,4026.0,4444.0,4444.0,4026.0,4444.0,4052.0,4288.0,46.2871,0.0189,44.8343,47.1865,47.1865,44.8343,47.1865,46.5148,46.6126,0.0682,0.6848,0.0004,0.2401,0.1347,0.0139,0.0919,0.0296,0.0629,0.0001,0.3846,0.0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,14.0657,0.2252,24.9472,0.1516,25.0,20.0,30.0,1.6813,0.267,0.8689,0.0709,14.2929,0.2237,25.1291,0.1577,25.0,20.0,30.0,1.4114,0.4284,0.8707,0.072,0.6476,0.7401,510290.03,351693.5,3606157.2,1508546.1,1442.3652,55093.4,2549643.8,3418389.2,239.16328,39.72253,457122.8,524906.4,277873.53,897710.5,139966.95,195053.23,2268563.2,87.85198,133602.31,1380507.0,-0.00037141176,367629.12,1896202.5,1139.9407,1841.15380859375,1436046.25,1350915.125,235760.421875,87.10393524169922,204537.296875,941871.25,1090851.5,364861.78125,-0.0020352427382022,2445775.25,2068933.75,718420.5,3598550.5,1242817.125,535729.125,2971977.5,802808.3125,420916.3125,210165.5,25059.68359375,2592508.25,445874.5625,339867.3125
SAT11/random/medium/unif-k7-r89-v90-c8010-S2127424322-078.UNKNOWN.cnf,1.0,90.0,8010.0,90.0,8010.0,0.0,0.0,0.0112,0.3139,0.6769,0.1429,1.0,1.0047,0.0778,0.0,0.0778,0.0778,0.0,0.0,0.0,0.0,0.0778,0.0391,0.0702,0.0886,3.9836,0.0313,0.024,0.0,0.1089,1.9928,0.005,0.1546,0.0035,0.0065,2.986,0.0642,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4363.8,0.0201,4275.0,4509.0,4509.0,4275.0,4420.0,4301.0,4314.0,31.4821,0.0134,31.2021,32.3089,32.3089,31.2021,31.4443,31.203,31.2518,0.0633,0.7456,0.0004,0.2096,0.1343,0.0099,0.0962,0.0219,0.055,0.0001,0.3664,0.0,0.0002,0.0001,0.0,0.0001,0.0,0.0001,10.7276,0.241,15.3073,0.1909,15.0,12.0,19.0,1.9234,0.289,0.8756,0.0893,10.6455,0.2445,15.266,0.1912,15.0,12.0,19.0,1.7224,0.4144,0.8718,0.0906,0.662,0.7469,539296.25,305830.66,4122317.5,1658646.6,-0.0015115099,25068.123,2738989.8,4045437.5,6272.1616,17713.45,601305.44,444830.4,272850.66,665273.94,201721.64,273661.97,2729691.5,220.70242,161002.34,1765898.2,-0.0009856902,438922.94,2294380.0,-0.001974777,1202.1224365234375,1814186.625,1941585.125,227031.984375,0.7178120017051697,265469.5,663996.8125,690997.125,347973.71875,-0.0009324576240032,2831751.75,1940156.125,815691.375,4503581.0,1312550.375,880969.0625,3593468.0,1098094.125,392482.5,366695.15625,16026.197265625,3160732.5,372038.875,309508.5
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1.0,350.0,1491.0,341.0,1483.0,0.0264,0.0054,0.2299,0.4858,0.5898,0.0,1.0,0.7275,0.0089,0.0669,0.0088,0.0147,0.175,0.0,0.0,0.9589,0.0089,0.3014,0.0027,0.0223,2.6971,0.2527,0.1751,0.0,1.0,3.3559,0.0043,0.3882,0.0,0.0094,2.2658,0.4835,0.0175,0.295,0.0054,0.0438,0.0134,0.2637,0.0054,0.0297,3.0256,0.1102,0.2515,0.0475,0.25,2.3643,4.0,0.0,4.0,4.0,0.0,4005.7143,0.0126,3928.0,4090.0,4090.0,3928.0,4049.0,3958.0,4001.0,21.5264,0.059,20.1079,23.7925,23.7925,20.1079,22.7621,20.2451,21.5575,0.3989,0.5784,0.0041,1.0,0.7297,0.1042,0.5797,0.2143,0.3903,0.0946,0.673,0.0034,0.4205,0.1795,0.0292,0.1249,0.0464,0.0836,13.0327,0.2867,75.1492,0.0844,75.0,67.0,83.0,1.0004,0.204,0.8618,0.0411,10.8795,0.276,74.9049,0.0845,75.0,67.0,83.0,0.4169,0.403,0.8495,0.0407,0.3395,0.578,0.25576606,1.7914538,4.9786777,1.493433,-0.038682476,-0.049527835,5.1141977,5.432039,0.031585734,-0.034022797,1.0519964,4.0766945,0.3429302,4.684556,-0.01850336,0.75842625,4.740583,-0.027718063,1.5682433,2.6602662,-0.025542421,2.6109724,3.1250648,-0.033160165,-0.0321481339633464,3.327038526535034,1.9280542135238647,2.186173915863037,-0.0046395738609135,0.4859148263931274,12.36709690093994,5.722965240478516,6.595243453979492,-0.0284864138811826,3.888823986053467,11.787673950195312,2.273035049438477,6.00076150894165,8.061590194702148,1.393513798713684,7.420797348022461,1.0560245513916016,2.5317459106445312,0.409244567155838,0.0355749726295471,3.100053548812866,4.1655755043029785,4.311786651611328
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1205196501-095.UNKNOWN.cnf,1.0,500.0,2130.0,488.0,2120.0,0.0246,0.0047,0.2302,0.507,0.5831,0.0,1.0,0.7351,0.0062,0.0652,0.0061,0.0102,0.1587,0.0,0.0,0.9651,0.0062,0.295,0.0024,0.0137,2.7331,0.2134,0.1659,0.0,1.0,3.3299,0.0031,0.4011,0.0005,0.008,2.3516,0.4972,0.0123,0.2918,0.0047,0.0264,0.0096,0.2395,0.0038,0.0193,2.975,0.1061,0.2476,0.0523,0.3056,2.2775,4.0041,0.016,4.0,5.0,0.0267,3922.0,0.0227,3837.0,4076.0,4076.0,3837.0,4031.0,3840.0,3905.0,27.051,0.0392,25.1936,28.7451,28.7451,25.1936,28.1193,26.4648,26.9852,0.3796,0.6019,0.0001,1.0,0.6947,0.0753,0.5611,0.1948,0.3674,0.0833,0.6924,0.0049,0.4348,0.1641,0.023,0.1153,0.0402,0.0699,19.5987,0.246,107.917,0.0691,108.0,99.0,118.0,0.9237,0.2038,0.8529,0.0364,16.0014,0.3189,107.655,0.0743,108.0,98.0,118.0,0.3363,0.4401,0.8406,0.084,0.3136,0.5324,0.15287189,1.7338,2.1610672,0.696692,-0.038644377,-0.052298985,3.4128237,2.6165757,0.021435514,-0.037957817,0.817668,4.2515516,0.5410032,4.783427,-0.01902268,0.7694115,2.6146772,-0.03136447,1.8323076,1.3746214,-0.029083317,2.7567227,1.4040515,-0.037890565,-0.0348189733922481,1.8355604410171509,0.7793595790863037,2.724877119064331,-0.0156194968149065,0.0981997773051261,13.732016563415527,6.401676654815674,7.28765058517456,-0.0306450556963682,1.807185769081116,12.062685012817385,1.5101252794265747,2.689988136291504,8.301485061645508,0.7370945811271667,4.884299278259277,0.3750139772891998,2.5850229263305664,0.1005142629146575,0.0363609418272972,1.2974580526351929,4.424919605255127,5.332196235656738
SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1.0,70.0,6230.0,70.0,6230.0,0.0,0.0,0.0112,0.315,0.6853,0.1429,1.0,1.0123,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.042,0.0917,0.1098,3.83,0.0357,0.0268,0.0,0.099,2.1174,0.0069,0.1493,0.0045,0.009,3.0177,0.0685,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4470.2,0.0166,4395.0,4597.0,4597.0,4395.0,4507.0,4412.0,4440.0,25.6934,0.0079,25.4345,25.9867,25.9867,25.4345,25.8246,25.509,25.7122,0.0716,0.7281,0.0005,0.1926,0.1587,0.0064,0.1074,0.0316,0.0641,0.0001,0.4282,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,8.7654,0.2612,12.0729,0.2037,12.0,9.0,15.0,2.0399,0.3138,0.8811,0.0982,8.4633,0.2766,12.1264,0.2053,12.0,9.0,15.0,1.8073,0.4356,0.8759,0.1377,0.6798,0.756,330620.16,105095.71,1805295.6,884072.8,-0.0018187499,44403.637,1409951.5,1691073.9,13246.473,12901.051,416846.66,503074.28,167898.81,611103.44,36728.33,113383.0,1169376.5,1999.0996,140207.42,751795.06,-0.0010260028,222042.7,901938.56,11296.959,-0.0023894298356026,789144.75,542238.5,155520.921875,315.5468139648437,110811.1484375,718540.9375,789769.25,342289.6875,215.4841461181641,1196816.625,1730376.875,479382.46875,1711408.625,880675.5625,205625.9375,1637029.875,433171.5625,251312.234375,81013.1875,1098.290771484375,1328228.25,371121.75,262838.375
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1.0,450.0,1917.0,445.0,1912.0,0.0112,0.0026,0.2327,0.4935,0.581,0.0,1.0,0.6385,0.0068,0.0456,0.0067,0.009,0.0955,0.0,0.0,0.9806,0.0068,0.2829,0.0026,0.0162,2.6556,0.2211,0.173,0.0,1.0,3.2782,0.0033,0.4075,0.0,0.0099,2.2999,0.4848,0.0133,0.2789,0.0052,0.0298,0.0101,0.2345,0.0042,0.0225,2.8913,0.1093,0.2365,0.0476,0.25,2.2678,4.0,0.0,4.0,4.0,0.0,3877.0,0.0279,3745.0,4049.0,4049.0,3745.0,4020.0,3782.0,3841.0,28.1645,0.1227,24.8125,35.1634,35.1634,24.8125,31.4702,26.0143,26.6694,0.4073,0.5795,0.0006,1.0,0.7395,0.0914,0.5828,0.2187,0.3957,0.094,0.6123,0.0079,0.3444,0.1767,0.0301,0.122,0.0522,0.0855,13.5186,0.4338,99.2951,0.075,99.0,90.0,109.0,0.9364,0.2283,0.8606,0.2664,10.9895,0.2942,99.4098,0.0732,99.0,90.0,109.0,0.3569,0.3673,0.8464,0.0345,0.3311,0.628,0.10547543,1.4775171,2.129212,0.7485725,-0.03726733,-0.042195335,2.7909384,2.7680535,0.05294544,-0.03526805,0.6392112,3.4604332,0.3502853,4.1157227,-0.03428602,0.55920166,2.6363907,-0.030604178,1.3116803,1.2998247,-0.020332906,2.3688807,1.5080851,-0.031152464,-0.030019512400031,2.0242724418640137,1.0406371355056765,2.115638256072998,-0.033266257494688,0.1232917010784149,11.23844051361084,5.061449527740479,5.814218997955322,-0.0360812321305274,1.978806972503662,9.898038864135742,1.5262023210525513,2.9772300720214844,6.918771743774414,0.8307008147239685,4.639142036437988,0.5108585953712463,2.423964738845825,0.1144152879714965,0.0425926633179187,1.5670292377471924,3.5743536949157715,4.223487377166748
