@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-50/139464p5neg.k50.cnf,1.0,1.04,0.16,2.0,4.74,2.66,2.66,2.12,0.5203244686126709,0.0441529750823974,0.4710493087768554
instances/Sat_Data/bmc/bmc08-50/eijkS349.k50.cnf,1.0,0.02,0.0,1.98,0.2,2.1,2.56,2.0,0.0203909873962402,0.0077681541442871,0.0173134803771972
instances/Sat_Data/bmc/bmc08-50/139463p0neg.k50.cnf,1.0,0.72,0.12,1.98,4.12,2.48,2.46,2.12,0.3677966594696045,0.0298538208007812,0.3381049633026123
instances/Sat_Data/bmc/bmc08-50/eijkS382.k50.cnf,1.0,0.02,0.0,1.98,0.32,2.14,2.32,2.0,0.0115299224853515,0.0032732486724853,0.0109748840332031
instances/Sat_Data/bmc/bmc08-50/visemodel.k50.cnf,1.0,0.02,0.0,0.06,0.28,2.14,2.46,2.0,0.0160179138183593,0.0017371177673339,0.0104432106018066
instances/Sat_Data/bmc/bmc08-50/pdtpmsviper.k50.cnf,1.0,0.64,0.12,1.98,3.66,2.44,2.46,2.02,0.5280885696411133,0.0680227279663086,0.4961152076721191
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar11.k50.cnf,1.0,0.02,0.0,0.04,0.18,2.1,2.46,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/brpptimonegnv.k50.cnf,1.0,0.06,0.0,0.16,0.84,2.06,2.1,2.0,0.0186014175415039,0.0038573741912841,0.0150046348571777
instances/Sat_Data/bmc/bmc08-50/139462p6.k50.cnf,1.0,0.46,0.06,1.98,3.36,2.32,2.32,2.06,0.2236363887786865,0.0203135013580322,0.2024896144866943
instances/Sat_Data/bmc/bmc08-50/intel001.k50.cnf,1.0,0.0,0.0,0.5,0.1,2.16,2.62,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/intel026.k50.cnf,1.0,0.12,0.02,0.52,2.32,2.1,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/shortp0.k50.cnf,1.0,0.0,0.0,0.0,0.04,2.22,2.8,2.0,0.0086524486541748,0.0027353763580322,0.008974552154541
instances/Sat_Data/bmc/bmc08-50/pdtvisvending00.k50.cnf,1.0,0.04,0.02,1.98,0.7,2.1,2.22,2.0,0.014228343963623,0.0027663707733154,0.0139942169189453
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p03.k50.cnf,1.0,0.28,0.04,2.0,2.8,2.2,2.2,2.0,0.0630486011505127,0.0071938037872314,0.0610413551330566
instances/Sat_Data/bmc/bmc08-50/139442p1.k50.cnf,1.0,0.16,0.04,1.98,2.46,2.14,2.14,2.02,0.0523960590362548,0.008559226989746,0.0486717224121093
instances/Sat_Data/bmc/bmc08-50/139464p1.k50.cnf,1.0,1.06,0.16,1.98,4.76,2.72,2.66,2.02,0.5226635932922363,0.0447299480438232,0.4752316474914551
instances/Sat_Data/bmc/bmc08-50/139443p23.k50.cnf,1.0,0.28,0.04,1.98,2.92,2.18,2.2,2.04,0.1125295162200927,0.0132782459259033,0.0994131565093994
instances/Sat_Data/bmc/bmc08-50/139444p24.k50.cnf,1.0,0.46,0.04,1.98,3.12,2.28,2.32,2.0,0.1459999084472656,0.0189437866210937,0.1385891437530517
instances/Sat_Data/bmc/bmc08-50/139453p5neg.k50.cnf,1.0,0.44,0.06,2.0,3.14,2.3,2.28,2.0,0.1968138217926025,0.019005537033081,0.175072431564331
instances/Sat_Data/bmc/bmc08-50/intel038.k50.cnf,1.0,3.42,0.46,2.0,9.94,4.08,4.02,2.02,0,0,0
instances/Sat_Data/bmc/bmc08-50/139443p22.k50.cnf,1.0,0.28,0.04,2.0,2.86,2.2,2.2,2.02,0.1136567592620849,0.0131201744079589,0.0979261398315429
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p1.k50.cnf,1.0,0.18,0.02,1.98,2.52,2.14,2.14,2.0,0.0407698154449462,0.0048999786376953,0.0351200103759765
instances/Sat_Data/bmc/bmc08-50/eijkbs6669.k50.cnf,1.0,0.3,0.04,1.98,2.82,2.22,2.2,2.02,0.149163007736206,0.0346298217773437,0.1498796939849853
instances/Sat_Data/bmc/bmc08-50/bj08vsar6.k50.cnf,1.0,0.02,0.0,0.04,0.42,2.1,2.42,2.0,0.0115494728088378,0.0017220973968505,0.0091595649719238
instances/Sat_Data/bmc/bmc08-50/bj08vendingcycle.k50.cnf,1.0,0.06,0.0,1.06,0.62,2.1,2.18,2.0,0.0152714252471923,0.0026707649230957,0.0134508609771728
instances/Sat_Data/bmc/bmc08-50/intel020.k50.cnf,1.0,0.14,0.0,0.32,2.28,2.12,2.08,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisgoodbakery0.k50.cnf,1.0,0.5,0.06,2.0,3.4,2.3,2.34,2.0,0.2099063396453857,0.0138959884643554,0.1952767372131347
instances/Sat_Data/bmc/bmc08-50/139452p22.k50.cnf,1.0,0.26,0.04,1.98,2.66,2.2,2.18,2.02,0.0973632335662841,0.0126197338104248,0.0977177619934082
instances/Sat_Data/bmc/bmc08-50/dme4ptimoneg.k50.cnf,1.0,0.08,0.0,1.98,1.2,2.1,2.08,2.02,0.0149662494659423,0.0033831596374511,0.013683795928955
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp1neg.k50.cnf,1.0,0.08,0.0,0.88,1.08,2.08,2.06,2.0,0.0221481323242187,0.0045146942138671,0.0161254405975341
instances/Sat_Data/bmc/bmc08-50/intel017.k50.cnf,1.0,0.18,0.02,0.54,2.5,2.12,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence4.k50.cnf,1.0,0.14,0.02,1.98,1.92,2.1,2.16,2.0,0.0398902893066406,0.0046250820159912,0.038809061050415
instances/Sat_Data/bmc/bmc08-50/texasPImainp02.k50.cnf,1.0,0.08,0.02,1.98,1.2,2.08,2.14,2.0,0.004138708114624,0.0014348030090332,0.0036714076995849
instances/Sat_Data/bmc/bmc08-50/139444p0neg.k50.cnf,1.0,0.42,0.06,2.0,3.04,2.26,2.28,2.04,0.1569812297821045,0.0185194015502929,0.1363241672515869
instances/Sat_Data/bmc/bmc08-50/eijkbs3384.k50.cnf,1.0,0.16,0.02,1.98,2.4,2.14,2.14,2.0,0.1042640209197998,0.0347182750701904,0.0844669342041015
instances/Sat_Data/bmc/bmc08-50/pdtvisvending10.k50.cnf,1.0,0.06,0.0,1.98,0.7,2.06,2.18,2.0,0.0119383335113525,0.00248384475708,0.0143094062805175
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p10.k50.cnf,1.0,0.28,0.04,2.0,2.78,2.18,2.2,2.0,0.0690803527832031,0.0069749355316162,0.0640289783477783
instances/Sat_Data/bmc/bmc08-50/pdtvistictactoe11.k50.cnf,1.0,0.06,0.02,1.98,1.06,2.08,2.16,2.0,0.0235328674316406,0.0029900074005126,0.0203597545623779
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p01.k50.cnf,1.0,0.28,0.04,1.98,2.78,2.2,2.18,2.02,0.0683469772338867,0.0072624683380126,0.0661418437957763
instances/Sat_Data/bmc/bmc08-50/pdtpmssfeistel.k50.cnf,1.0,0.44,0.06,2.0,3.24,2.3,2.32,2.0,0.4047703742980957,0.2951099872589111,0.3888561725616455
instances/Sat_Data/bmc/bmc08-50/pdtvisminmaxr1.k50.cnf,1.0,0.04,0.0,1.98,0.5,2.08,2.24,2.0,0.0164928436279296,0.0027289390563964,0.01186203956604
instances/Sat_Data/bmc/bmc08-50/texastwoprocp2.k50.cnf,1.0,0.04,0.0,1.98,0.46,2.08,2.28,2.0,0.0134954452514648,0.0020551681518554,0.0128254890441894
instances/Sat_Data/bmc/bmc08-50/intel011.k50.cnf,1.0,0.2,0.02,0.48,2.56,2.12,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar01.k50.cnf,1.0,0.02,0.0,0.04,0.18,2.16,2.64,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtpmsmiim.k50.cnf,1.0,0.02,0.0,1.86,0.34,2.1,2.48,2.0,0.0137088298797607,0.0021042823791503,0.0117316246032714
instances/Sat_Data/bmc/bmc08-50/pdtvissoap0.k50.cnf,1.0,0.26,0.04,0.56,2.82,2.2,2.2,2.0,0.114617109298706,0.016336441040039,0.1091914176940918
instances/Sat_Data/bmc/bmc08-50/intel064.k50.cnf,1.0,1.04,0.14,2.0,4.94,2.62,2.66,2.02,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p00.k50.cnf,1.0,0.28,0.04,1.98,2.84,2.2,2.22,2.0,0.2267096042633056,0.0070116519927978,0.0786719322204589
instances/Sat_Data/bmc/bmc08-50/viscoherencep3.k50.cnf,1.0,0.08,0.02,1.98,0.94,2.08,2.12,2.0,0.0192248821258544,0.0025007724761962,0.0167634487152099
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p14.k50.cnf,1.0,0.28,0.04,1.98,2.76,2.22,2.2,2.0,0.0759949684143066,0.0072748661041259,0.0621092319488525
instances/Sat_Data/bmc/bmc08-50/bj08amba2g62.k50.cnf,1.0,0.08,0.02,1.98,1.66,2.06,2.14,2.0,0.1931185722351074,0.0040864944458007,0.0252866744995117
instances/Sat_Data/bmc/bmc08-50/viscoherencep2.k50.cnf,1.0,0.08,0.0,1.98,0.96,2.06,2.14,2.0,0.0185854434967041,0.0026123523712158,0.0217134952545166
instances/Sat_Data/bmc/bmc08-50/pdtpmspalu.k50.cnf,1.0,0.16,0.02,1.98,2.08,2.12,2.14,2.0,0.0598566532135009,0.0128545761108398,0.049901008605957
instances/Sat_Data/bmc/bmc08-50/139444p6neg.k50.cnf,1.0,0.42,0.06,1.98,3.1,2.3,2.28,2.02,0.1493644714355468,0.0187404155731201,0.1377432346343994
instances/Sat_Data/bmc/bmc08-50/pdtvissoap1.k50.cnf,1.0,0.28,0.04,1.98,2.84,2.2,2.18,2.0,0.1202118396759033,0.01908540725708,0.1085317134857177
instances/Sat_Data/bmc/bmc08-50/pdtpmsrotate32.k50.cnf,1.0,0.08,0.02,1.98,0.82,2.1,2.1,2.0,0.2567670345306396,0.2473134994506836,0.1356372833251953
instances/Sat_Data/bmc/bmc08-50/intel021.k50.cnf,1.0,0.12,0.02,0.28,2.32,2.06,2.08,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/139442p0neg.k50.cnf,1.0,0.16,0.04,1.28,2.52,2.12,2.16,2.0,0.0635068416595459,0.0085208415985107,0.0507736206054687
instances/Sat_Data/bmc/bmc08-50/srg5ptimonegnv.k50.cnf,1.0,0.02,0.0,0.02,0.18,2.08,2.38,2.0,0.010751724243164,0.0023224353790283,0.0063662528991699
instances/Sat_Data/bmc/bmc08-50/139454p24.k50.cnf,1.0,0.66,0.1,2.0,3.88,2.42,2.46,2.02,0.2714064121246338,0.0282471179962158,0.2346975803375244
instances/Sat_Data/bmc/bmc08-50/cmudme2.k50.cnf,1.0,0.02,0.0,1.98,0.4,2.1,2.38,2.0,0.0087051391601562,0.001476764678955,0.0062282085418701
instances/Sat_Data/bmc/bmc08-50/139453p5.k50.cnf,1.0,0.44,0.06,2.0,3.14,2.3,2.28,2.02,0.1893038749694824,0.0189495086669921,0.1725578308105468
instances/Sat_Data/bmc/bmc08-50/visprodcellp07.k50.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.16,2.0,0.0428752899169921,0.0044691562652587,0.0383074283599853
instances/Sat_Data/bmc/bmc08-50/pdtpmsvsar.k50.cnf,1.0,0.04,0.0,1.98,0.7,2.08,2.22,2.0,0.013925552368164,0.0033798217773437,0.014117956161499
instances/Sat_Data/bmc/bmc08-50/visprodcellp01.k50.cnf,1.0,0.18,0.02,2.0,2.44,2.12,2.14,2.0,0.0424926280975341,0.0044915676116943,0.0389268398284912
instances/Sat_Data/bmc/bmc08-50/cmuperiodic.k50.cnf,1.0,0.06,0.0,0.12,0.92,2.04,2.1,2.0,0.0174837112426757,0.0031044483184814,0.0167536735534667
instances/Sat_Data/bmc/bmc08-50/nusmvtcastp2.k50.cnf,1.0,0.16,0.02,1.98,2.44,2.12,2.12,2.02,0.0534558296203613,0.0063526630401611,0.0454416275024414
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar14.k50.cnf,1.0,0.02,0.0,0.04,0.2,2.12,2.5,2.0,0.0111324787139892,0.0018074512481689,0.0068476200103759
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p19.k50.cnf,1.0,0.28,0.02,1.98,2.74,2.2,2.2,2.0,0.1671068668365478,0.0069799423217773,0.0638759136199951
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar18.k50.cnf,1.0,0.02,0.0,0.04,0.2,2.14,2.54,2.0,0.0105805397033691,0.0018644332885742,0.0052680969238281
instances/Sat_Data/bmc/bmc08-50/139443p1neg.k50.cnf,1.0,0.3,0.02,2.0,2.86,2.2,2.2,2.0,0.1124060153961181,0.0132668018341064,0.1005191802978515
instances/Sat_Data/bmc/bmc08-50/texasPImainp01.k50.cnf,1.0,0.08,0.02,1.98,1.98,2.08,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/texasifetch1p8.k50.cnf,1.0,0.0,0.0,0.0,0.08,2.18,2.7,2.0,0.0127842426300048,0.0015475749969482,0.0089912414550781
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a14.k50.cnf,1.0,0.06,0.0,0.18,0.6,2.08,2.22,2.0,0.0141253471374511,0.0021131038665771,0.0144004821777343
instances/Sat_Data/bmc/bmc08-50/nusmvguidancep9.k50.cnf,1.0,0.08,0.0,1.98,1.24,2.06,2.1,2.0,0.0349338054656982,0.0058245658874511,0.0285069942474365
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p2.k50.cnf,1.0,0.18,0.02,1.98,2.5,2.12,2.14,2.0,0.0408620834350585,0.0050697326660156,0.0343549251556396
instances/Sat_Data/bmc/bmc08-50/texasPImainp15.k50.cnf,1.0,0.08,0.02,1.02,2.1,2.08,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/prodconsp0neg.k50.cnf,1.0,0.04,0.02,0.24,0.6,2.06,2.14,2.0,0.0149416923522949,0.0033731460571289,0.015019416809082
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a10.k50.cnf,1.0,0.04,0.02,1.98,0.6,2.08,2.16,2.0,0.0124688148498535,0.0020349025726318,0.0132098197937011
instances/Sat_Data/bmc/bmc08-50/neclaftp1002.k50.cnf,1.0,0.72,0.1,1.98,4.02,2.46,2.46,2.1,0.4224703311920166,0.0523488521575927,0.3904922008514404
instances/Sat_Data/bmc/bmc08-50/pdtvissoap2.k50.cnf,1.0,0.26,0.06,1.98,2.8,2.2,2.22,2.0,0.1143050193786621,0.0098373889923095,0.1026721000671386
instances/Sat_Data/bmc/bmc08-50/pdtvisgigamax1.k50.cnf,1.0,0.08,0.02,1.98,0.98,2.1,2.12,2.0,0.033268928527832,0.0030856132507324,0.0284132957458496
instances/Sat_Data/bmc/bmc08-50/139463p6.k50.cnf,1.0,0.72,0.12,1.98,4.14,2.52,2.46,2.02,0.3941457271575928,0.0296485424041748,0.3685235977172851
instances/Sat_Data/bmc/bmc08-50/srg5ptimoneg.k50.cnf,1.0,0.02,0.0,0.04,0.18,2.08,2.44,2.0,0.0108063220977783,0.0023150444030761,0.0086863040924072
instances/Sat_Data/bmc/bmc08-50/139454p5.k50.cnf,1.0,0.68,0.08,2.0,3.84,2.44,2.46,2.02,0.2658371925354004,0.0281569957733154,0.239473819732666
instances/Sat_Data/bmc/bmc08-50/intel048.k50.cnf,1.0,11.18,1.54,2.06,32.84,9.26,8.82,2.66,0,0,0
instances/Sat_Data/bmc/bmc08-50/texasifetch1p5.k50.cnf,1.0,0.0,0.0,0.02,0.1,2.22,2.84,2.0,0.0099890232086181,0.0015134811401367,0.0067610740661621
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence3.k50.cnf,1.0,0.14,0.02,2.0,1.68,2.08,2.14,2.0,0.0495893955230712,0.0045502185821533,0.0434796810150146
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p18.k50.cnf,1.0,0.28,0.04,1.98,2.74,2.2,2.22,2.0,0.070246934890747,0.0069594383239746,0.0628192424774169
instances/Sat_Data/bmc/bmc08-50/dme6ptimonegnv.k50.cnf,1.0,0.12,0.02,2.0,2.08,2.06,2.08,2.04,0.022327184677124,0.0045161247253417,0.0167365074157714
instances/Sat_Data/bmc/bmc08-50/pdtpmsfpmult.k50.cnf,1.0,0.08,0.0,1.98,0.9,2.06,2.14,2.0,0.0425198078155517,0.0173890590667724,0.0340607166290283
instances/Sat_Data/bmc/bmc08-50/intel056.k50.cnf,1.0,0.06,0.02,2.0,1.36,2.06,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/intel046.k50.cnf,1.0,0.22,0.02,1.98,2.66,2.14,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/nusmvtcastp3.k50.cnf,1.0,0.16,0.02,1.98,2.4,2.12,2.12,2.0,0.0528507232666015,0.006333589553833,0.0459108352661132
instances/Sat_Data/bmc/bmc08-50/139464p5.k50.cnf,1.0,1.08,0.14,2.0,4.68,2.72,2.7,2.24,0.5196282863616943,0.0437767505645751,0.4717292785644531
instances/Sat_Data/bmc/bmc08-50/pdtvisheap01.k50.cnf,1.0,0.06,0.02,1.98,1.0,2.08,2.16,2.0,0.0192320346832275,0.0028185844421386,0.0166995525360107
instances/Sat_Data/bmc/bmc08-50/neclaftp3002.k50.cnf,1.0,1.92,0.26,2.0,6.76,3.26,3.22,2.02,2.026292324066162,0.0702075958251953,2.160447597503662
instances/Sat_Data/bmc/bmc08-50/eijkS1196.k50.cnf,1.0,0.08,0.02,2.0,1.68,2.06,2.1,2.0,0.0433189868927001,0.0169956684112548,0.0356073379516601
instances/Sat_Data/bmc/bmc08-50/texasifetch1p3.k50.cnf,1.0,0.0,0.0,0.04,0.08,2.2,2.66,2.0,0.0064921379089355,0.0016210079193115,0.0051486492156982
instances/Sat_Data/bmc/bmc08-50/intel004.k50.cnf,1.0,0.02,0.0,1.98,0.28,2.06,2.34,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/intel044.k50.cnf,1.0,0.22,0.04,2.0,2.64,2.12,2.18,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/bj08vsar16.k50.cnf,1.0,0.04,0.02,0.1,0.94,2.08,2.24,2.0,0.0129773616790771,0.0022542476654052,0.011847972869873
instances/Sat_Data/bmc/bmc08-50/prodcellp3.k50.cnf,1.0,0.04,0.0,0.2,0.36,2.06,2.2,2.0,0.0117404460906982,0.002831220626831,0.0091266632080078
instances/Sat_Data/bmc/bmc08-50/intel063.k50.cnf,1.0,0.06,0.0,0.86,1.16,2.04,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/eijkbs3271.k50.cnf,1.0,0.16,0.02,1.98,2.46,2.12,2.12,2.0,0.0827925205230712,0.0164918899536132,0.0768156051635742
instances/Sat_Data/bmc/bmc08-50/intel037.k50.cnf,1.0,2.52,0.36,2.0,8.88,3.58,3.52,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/kenflashp02.k50.cnf,1.0,0.08,0.0,0.2,2.2,2.06,2.14,2.0,0.0377664566040039,0.0077817440032958,0.0326390266418457
instances/Sat_Data/bmc/bmc08-50/pdtpmsbufferalloc.k50.cnf,1.0,0.04,0.0,1.98,0.56,2.08,2.34,2.0,0.0159130096435546,0.002436876296997,0.014003038406372
instances/Sat_Data/bmc/bmc08-50/pdtvisminmaxr2.k50.cnf,1.0,0.02,0.02,0.06,0.28,2.08,2.32,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/eijkS344.k50.cnf,1.0,0.02,0.0,1.98,0.24,2.1,2.52,2.0,0.0163183212280273,0.0079224109649658,0.0150942802429199
instances/Sat_Data/bmc/bmc08-50/139462p1.k50.cnf,1.0,0.48,0.06,1.98,3.38,2.32,2.32,2.0,0.2216191291809082,0.0203776359558105,0.2013452053070068
instances/Sat_Data/bmc/bmc08-50/ringp0neg.k50.cnf,1.0,0.0,0.0,0.02,0.1,2.16,2.64,2.0,0.008563756942749,0.0016922950744628,0.0095171928405761
instances/Sat_Data/bmc/bmc08-50/intel029.k50.cnf,1.0,0.18,0.02,0.58,2.54,2.12,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar08.k50.cnf,1.0,0.02,0.0,0.14,0.2,2.12,2.54,2.0,0.0073540210723876,0.0017440319061279,0.0109846591949462
instances/Sat_Data/bmc/bmc08-50/139464p22.k50.cnf,1.0,1.1,0.14,1.98,4.7,2.72,2.7,2.12,0.5334072113037109,0.0441396236419677,0.4774246215820312
instances/Sat_Data/bmc/bmc08-50/dme6p1neg.k50.cnf,1.0,0.12,0.0,1.98,2.2,2.12,2.06,2.0,0.0202119350433349,0.0045785903930664,0.0145692825317382
instances/Sat_Data/bmc/bmc08-50/intel007.k50.cnf,1.0,0.4,0.06,2.02,3.02,2.26,2.28,2.04,0,0,0
instances/Sat_Data/bmc/bmc08-50/139453p24.k50.cnf,1.0,0.46,0.04,2.0,3.2,2.32,2.28,2.06,0.313462495803833,0.0195605754852294,0.1737327575683593
instances/Sat_Data/bmc/bmc08-50/eijkS298.k50.cnf,1.0,0.02,0.0,1.98,0.2,2.1,2.58,2.0,0.0263102054595947,0.0036418437957763,0.0257399082183837
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a03.k50.cnf,1.0,0.04,0.02,1.98,0.58,2.08,2.16,2.0,0.0145995616912841,0.0020687580108642,0.0141389369964599
instances/Sat_Data/bmc/bmc08-50/pdtpmsns3.k50.cnf,1.0,0.22,0.04,1.98,2.62,2.16,2.18,2.0,0.1233546733856201,0.0386853218078613,0.1049375534057617
instances/Sat_Data/bmc/bmc08-50/intel031.k50.cnf,1.0,0.18,0.04,0.44,2.5,2.16,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/nusmvguidancep6.k50.cnf,1.0,0.06,0.02,1.98,1.28,2.08,2.1,2.0,0.0349211692810058,0.0059258937835693,0.0292389392852783
instances/Sat_Data/bmc/bmc08-50/pdtvisretherrtf4.k50.cnf,1.0,0.06,0.02,0.16,0.76,2.06,2.16,2.0,0.016263723373413,0.0025889873504638,0.0147464275360107
instances/Sat_Data/bmc/bmc08-50/eijkbs3330.k50.cnf,1.0,0.1,0.02,1.98,2.02,2.08,2.16,2.0,0.1651413440704345,0.2103979587554931,0.1329431533813476
instances/Sat_Data/bmc/bmc08-50/dme6ptimo.k50.cnf,1.0,0.12,0.0,1.98,1.98,2.06,2.12,2.0,0.0178368091583251,0.0043444633483886,0.0146067142486572
instances/Sat_Data/bmc/bmc08-50/139452p6neg.k50.cnf,1.0,0.26,0.04,1.98,2.84,2.2,2.22,2.02,0.1103200912475586,0.0124509334564208,0.0939335823059082
instances/Sat_Data/bmc/bmc08-50/pdtvistictactoe10.k50.cnf,1.0,0.06,0.0,2.0,1.12,2.1,2.2,2.0,0.0280790328979492,0.0028398036956787,0.0236752033233642
instances/Sat_Data/bmc/bmc08-50/pdtvisgray0.k50.cnf,1.0,0.0,0.0,0.04,0.0,2.48,3.0,1.5,0.0059027671813964,0.0014221668243408,0.005246877670288
instances/Sat_Data/bmc/bmc08-50/nusmvtcastp1.k50.cnf,1.0,0.16,0.02,1.98,2.42,2.12,2.14,2.0,0.0515789985656738,0.0058844089508056,0.0456182956695556
instances/Sat_Data/bmc/bmc08-50/eijkS208.k50.cnf,1.0,0.0,0.02,1.98,0.2,2.16,2.74,2.0,0.0124280452728271,0.0015316009521484,0.0089952945709228
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence2.k50.cnf,1.0,0.14,0.02,1.98,1.9,2.12,2.14,2.0,0.0510599613189697,0.004810094833374,0.0451927185058593
instances/Sat_Data/bmc/bmc08-50/kenflashp07.k50.cnf,1.0,0.06,0.02,0.2,2.02,2.06,2.1,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtpmsgoodbakery.k50.cnf,1.0,0.18,0.02,1.98,2.16,2.14,2.12,2.0,0.0899178981781005,0.007265567779541,0.0766234397888183
instances/Sat_Data/bmc/bmc08-50/prodconspold1.k50.cnf,1.0,0.04,0.02,0.48,0.54,2.08,2.16,2.0,0.0175819396972656,0.0031836032867431,0.0149886608123779
instances/Sat_Data/bmc/bmc08-50/139454p1.k50.cnf,1.0,0.68,0.1,1.98,3.86,2.44,2.46,2.08,0.249720811843872,0.0282943248748779,0.2348687648773193
instances/Sat_Data/bmc/bmc08-50/pdtpmsrethersqo.k50.cnf,1.0,0.04,0.0,1.98,0.48,2.1,2.32,2.0,0.0196845531463623,0.0035912990570068,0.0170400142669677
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp1.k50.cnf,1.0,0.08,0.0,0.82,1.06,2.08,2.08,2.0,0.0217671394348144,0.0045168399810791,0.0160667896270751
instances/Sat_Data/bmc/bmc08-50/intel052.k50.cnf,1.0,0.02,0.0,1.98,0.34,2.1,2.44,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/139462p5neg.k50.cnf,1.0,0.48,0.06,1.98,3.32,2.3,2.32,2.0,0.2192990779876709,0.0197527408599853,0.2005929946899414
instances/Sat_Data/bmc/bmc08-50/intel025.k50.cnf,1.0,0.32,0.08,0.84,2.96,2.24,2.2,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/dme5ptimo.k50.cnf,1.0,0.1,0.02,1.98,1.58,2.06,2.1,2.0,0.0185036659240722,0.0037076473236083,0.013939619064331
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p3.k50.cnf,1.0,0.18,0.02,2.0,2.38,2.12,2.18,2.0,0.0385305881500244,0.0044944286346435,0.0344390869140625
instances/Sat_Data/bmc/bmc08-50/abp4ptimo.k50.cnf,1.0,0.04,0.0,1.98,0.58,2.06,2.14,2.0,0.0172462463378906,0.0032777786254882,0.0156691074371337
instances/Sat_Data/bmc/bmc08-50/139442p22.k50.cnf,1.0,0.18,0.02,1.7,2.46,2.12,2.14,2.0,0.0592448711395263,0.0088207721710205,0.0546252727508544
instances/Sat_Data/bmc/bmc08-50/kenflashp08.k50.cnf,1.0,0.08,0.0,0.22,1.86,2.08,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtviseisenberg2.k50.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.16,2.0,0.0649440288543701,0.0058591365814208,0.0564830303192138
instances/Sat_Data/bmc/bmc08-50/139464p23.k50.cnf,1.0,1.06,0.16,2.0,4.7,2.68,2.7,2.2,0.6107378005981445,0.0442020893096923,0.4756917953491211
instances/Sat_Data/bmc/bmc08-50/pdtvisminmax1.k50.cnf,1.0,0.04,0.0,1.98,0.46,2.08,2.28,2.0,0.0156142711639404,0.0027203559875488,0.0153357982635498
instances/Sat_Data/bmc/bmc08-50/139443p0neg.k50.cnf,1.0,0.28,0.04,1.98,2.82,2.2,2.2,2.02,0.1101596355438232,0.0129451751708984,0.0951294898986816
instances/Sat_Data/bmc/bmc08-50/dme3ptimo.k50.cnf,1.0,0.06,0.0,0.14,0.84,2.04,2.14,2.0,0.0120508670806884,0.0029523372650146,0.013077974319458
