@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-752-S1101590482.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.5,0.577350269,0.333333333,1.0,0.562335145,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4043.571428571,0.00663178,4004.0,4094.0,4094.0,4004.0,4064.0,4025.0,4042.0,18.968588712,0.055997331,17.019598115,20.738442522,20.738442522,17.019598115,19.588571429,18.451392281,18.842899555,0.410907747,0.575388606,0.000547563,1.0,0.734007697,0.095771848,0.605456113,0.210999221,0.402708366,0.092584843,0.62229075,0.009795114,0.295605105,0.169259525,0.029178007,0.124409392,0.048864538,0.078407865,10.2659,0.3204,61.6452,0.0932012,62.0,54.0,69.0,1.02848,0.20208,0.862549,0.0457358,8.48649,0.30959,61.6123,0.093526,62.0,54.0,69.0,0.462487,0.397789,0.850589,0.0438017,0.352879047,0.696451649
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-726-S324156379.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.513651877,0.576534019,0.333333333,1.0,0.583733507,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4049.857142857,0.011627039,3991.0,4140.0,4140.0,3991.0,4083.0,4001.0,4045.0,17.640955714,0.038638916,16.294932015,18.357246377,18.357246377,16.294932015,18.331917021,17.180104193,17.800881705,0.404952033,0.554333706,0.005738041,1.0,0.718770525,0.106587408,0.575421684,0.223848952,0.383097972,0.087835889,0.686773225,0.002222817,0.35947273,0.162426682,0.027702501,0.121044852,0.042414409,0.074867565,11.6032,0.310302,61.7004,0.092266,62.0,54.0,69.0,1.02054,0.201229,0.860754,0.0473523,9.6899,0.282467,61.7007,0.0939127,62.0,54.0,69.0,0.458909,0.40508,0.848711,0.045317,0.341501146,0.625610291
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-426-S1487521019.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.500568828,0.577348778,0.333333333,1.0,0.563270587,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4077.857142857,0.015617382,4011.0,4222.0,4222.0,4011.0,4082.0,4035.0,4076.0,17.75240647,0.046708163,16.528820211,18.85338702,18.85338702,16.528820211,18.83047105,16.942408377,17.713865752,0.386221912,0.580227274,0.000449735,0.896974082,0.697798357,0.08811629,0.550972971,0.197948388,0.381354623,0.087643268,0.700054003,0.006777919,0.355124601,0.175243108,0.023199685,0.118528326,0.039982422,0.073350144,11.8753,0.292325,61.3056,0.0945953,61.0,54.0,69.0,1.01977,0.205476,0.859324,0.048148,10.006,0.280978,61.177,0.0940232,61.0,54.0,69.0,0.457956,0.399556,0.847363,0.0455213,0.340542273,0.667001696
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-747-S1778941248.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.495449374,0.577252849,0.333333333,1.0,0.554711069,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4077.571428571,0.006656992,4041.0,4126.0,4126.0,4041.0,4098.0,4051.0,4080.0,17.908211914,0.020829618,17.322692403,18.51835536,18.51835536,17.322692403,18.341397186,17.739629087,17.765931373,0.382698594,0.583282033,0.003601062,1.0,0.698455932,0.090371982,0.54123038,0.199578677,0.368288118,0.081164724,0.662296563,0.004701405,0.341875155,0.1484935,0.024530083,0.10201483,0.044438958,0.068022631,12.0744,0.311098,61.4934,0.0942258,61.0,54.0,69.0,1.0017,0.199154,0.855488,0.0483429,9.95785,0.288792,61.6151,0.0936835,62.0,54.0,69.0,0.455255,0.400448,0.842795,0.0465852,0.347812669,0.584160561
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-662-S1367295060.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.499431172,0.577348771,0.333333333,1.0,0.561395819,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4085.857142857,0.01482713,3986.0,4177.0,4177.0,3986.0,4137.0,4047.0,4072.0,18.103174164,0.037044878,16.706723532,19.099347353,19.099347353,16.706723532,18.450847458,17.959229059,18.21259277,0.371431578,0.610047015,0.002856762,1.0,0.697302607,0.069495972,0.542704761,0.184321915,0.360469622,0.082820122,0.711793427,0.007557943,0.364602051,0.147960219,0.021384951,0.109763771,0.039715401,0.070058125,13.5317,0.252701,60.86,0.0928375,61.0,54.0,68.0,1.02077,0.20175,0.860957,0.0464854,11.3474,0.246058,60.7808,0.0939759,61.0,54.0,68.0,0.45624,0.410053,0.84644,0.0461656,0.344731568,0.634861682
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-67-S575200253.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.502844141,0.577313327,0.333333333,1.0,0.566973705,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414729954,0.558089696,0.006933658,1.0,0.700783164,0.075705122,0.595161341,0.221422108,0.430674242,0.093022767,0.590205189,0.010060363,0.385432053,0.158701803,0.028558486,0.126393789,0.051617606,0.087116622,8.86199,0.3931,62.0747,0.092814,62.0,55.0,69.0,1.0166,0.207549,0.860632,0.0460665,7.53667,0.359968,62.0563,0.0912461,62.0,55.0,69.0,0.468856,0.407776,0.852681,0.0437037,0.35852452,0.689368402
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-02-S1744360956.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.5,0.577350269,0.333333333,1.0,0.562335145,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4076.142857143,0.017780405,3968.0,4192.0,4192.0,3968.0,4133.0,4014.0,4054.0,18.506332581,0.028152685,17.97184853,19.336832061,19.336832061,17.97184853,19.251875151,18.04131618,18.273185484,0.385650875,0.597777016,0.001821573,1.0,0.699576265,0.08525993,0.576842168,0.18450414,0.369531587,0.087328083,0.717643534,0.004118888,0.57019388,0.173707599,0.02515301,0.115365478,0.043099608,0.07364573,11.2191,0.310631,61.239,0.0937946,61.0,54.0,69.0,1.00587,0.204836,0.855988,0.0470513,9.47492,0.346772,61.411,0.0930114,61.0,54.0,69.0,0.453801,0.411768,0.845869,0.0470585,0.346709591,0.620955272
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-164-S554686125.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.499431172,0.577348771,0.333333333,1.0,0.561395819,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405654688,0.580212436,0.004222475,1.0,0.714841233,0.089763943,0.581216517,0.21876594,0.399049001,0.100615219,0.650139762,0.010700685,0.378745042,0.18303489,0.031215048,0.131884673,0.052678609,0.086553218,8.48309,0.390989,61.7704,0.0940068,62.0,54.0,69.0,1.03456,0.206733,0.864721,0.0447812,7.31735,0.363006,61.7465,0.0938517,62.0,54.0,69.0,0.476085,0.411456,0.857285,0.0436215,0.357552567,0.672222497
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-676-S2126537687.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.503981797,0.577278187,0.333333333,1.0,0.568802192,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4071.0,0.007562016,4017.0,4106.0,4106.0,4017.0,4094.0,4032.0,4084.0,17.815804524,0.063597154,16.193948413,19.851199217,19.851199217,16.193948413,18.998051632,17.216330595,17.503908158,0.384200602,0.564885762,0.000625682,0.910657706,0.678170562,0.096188068,0.551453316,0.201661168,0.373454224,0.085764894,0.706272375,0.003366525,0.326488428,0.168401533,0.021859077,0.120945467,0.042379475,0.067530477,12.0351,0.311185,61.1696,0.0927512,61.0,54.0,68.0,1.01293,0.202924,0.857382,0.0484305,10.2367,0.329136,61.3156,0.095127,61.0,54.0,69.0,0.457546,0.398497,0.846301,0.0478263,0.340845041,0.612932244
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-439-S1578206401.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.491467577,0.577002128,0.333333333,1.0,0.547832471,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,3940.0,0.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,21.158629442,0.0,21.158629442,21.158629442,21.158629442,21.158629442,21.158629442,21.158629442,21.158629442,0.406181393,0.54778515,0.000847591,1.0,0.704055884,0.109129941,0.58026698,0.227559397,0.388851775,0.090023068,0.654973353,0.003396765,0.314296572,0.170329458,0.024473934,0.118731387,0.047151703,0.079997807,9.26266,0.369639,62.3616,0.0933364,62.0,55.0,70.0,1.0107,0.20476,0.85712,0.0475994,7.91614,0.332207,62.3071,0.0931395,62.0,55.0,70.0,0.465906,0.401526,0.848146,0.0458311,0.345534237,0.656696746
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-672-S975164030.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.519908987,0.57565456,0.333333333,1.0,0.592824334,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4047.571428571,0.011175946,3978.0,4118.0,4118.0,3978.0,4097.0,4005.0,4047.0,17.959482135,0.031089991,16.757336621,18.642177203,18.642177203,16.757336621,18.34191355,17.799899447,18.061527057,0.374268907,0.596853546,0.00013728,1.0,0.685428108,0.103842235,0.525312836,0.18703622,0.348531993,0.084681101,0.709244533,0.004533316,0.311626551,0.158854639,0.02395085,0.11316859,0.042975404,0.068689797,13.2069,0.28296,60.7312,0.0940382,61.0,54.0,68.0,1.01356,0.203513,0.857754,0.0486935,11.1328,0.256872,60.8435,0.0929339,61.0,54.0,68.0,0.452953,0.399811,0.845049,0.0453906,0.339363523,0.61256318
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-724-S1685995193.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.496018203,0.577275854,0.333333333,1.0,0.555677827,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4016.375,0.01527073,3931.0,4109.0,4109.0,3931.0,4090.0,3956.0,4033.0,18.838677731,0.038348584,18.043245993,19.987286064,19.987286064,18.043245993,19.890123457,18.175682508,18.829256116,0.40395607,0.572159552,0.000907553,1.0,0.711426336,0.079515055,0.561453672,0.210923249,0.410529766,0.091921016,0.643456578,0.007295511,0.307049636,0.16951024,0.031666246,0.121543518,0.049126108,0.076066445,9.74593,0.344908,61.9267,0.0921487,62.0,55.0,69.0,1.02441,0.204708,0.862004,0.0459489,8.17687,0.329717,61.8518,0.0930374,62.0,54.0,69.0,0.467347,0.407321,0.85165,0.0443273,0.351964736,0.621908099
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-505-S300709860.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.510238908,0.576885107,0.333333333,1.0,0.578587308,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4073.714285714,0.015909064,3986.0,4170.0,4170.0,3986.0,4154.0,3998.0,4073.0,18.906056578,0.056762038,17.372436218,20.680067405,20.680067405,17.372436218,20.1441247,18.110645638,18.726024037,0.384997113,0.580641513,0.002970348,0.897460546,0.702936853,0.083003791,0.556939792,0.200863875,0.372696904,0.086912045,0.649597031,0.003860387,0.300357495,0.164330948,0.023926586,0.120778018,0.046040213,0.073023117,11.3146,0.308717,61.4046,0.0943487,61.0,54.0,69.0,1.01741,0.205563,0.859666,0.0469441,9.40092,0.298127,61.2954,0.0947068,61.0,54.0,69.0,0.455019,0.408349,0.846691,0.0458429,0.349040843,0.602378218
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-90-S649145271.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.498293515,0.577336726,0.333333333,1.0,0.559505485,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4053.428571429,0.011968073,3996.0,4133.0,4133.0,3996.0,4098.0,4000.0,4067.0,18.683099774,0.0523589,16.9867224,20.100780869,20.100780869,16.9867224,19.781756593,18.06625,18.67904311,0.397915608,0.540400146,0.007666833,1.0,0.680975209,0.100723252,0.565801571,0.215427055,0.401627546,0.08602949,0.674309496,0.006925618,0.378681074,0.166270724,0.023398346,0.117673608,0.041912614,0.075846363,11.6081,0.30373,61.1254,0.0955002,61.0,54.0,69.0,1.01767,0.205968,0.859321,0.0495042,9.69109,0.306388,61.0736,0.0942267,61.0,54.0,68.0,0.458071,0.410034,0.846318,0.0536975,0.34946007,0.614461747
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-207-S624937577.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.501137656,0.577344318,0.333333333,1.0,0.564202156,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405959831,0.576064529,0.00125642,0.908034423,0.7264132,0.087903731,0.612562105,0.210172265,0.407841988,0.094049253,0.652980751,0.007544168,0.315768285,0.184214922,0.027794747,0.125785967,0.047509307,0.07879279,9.48368,0.347116,61.8375,0.0938483,62.0,54.0,69.0,1.02772,0.204647,0.86215,0.0452676,8.07416,0.319635,61.7925,0.0929908,62.0,54.0,69.0,0.470032,0.399736,0.853683,0.0434785,0.352858397,0.667200132
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-414-S606589379.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.49032992,0.576900984,0.333333333,1.0,0.545831092,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4090.571428571,0.008096233,4035.0,4125.0,4125.0,4035.0,4119.0,4048.0,4104.0,17.85569151,0.035477144,16.558116481,18.617868415,18.617868415,16.558116481,18.311643836,17.474061265,18.135721248,0.372058479,0.585424356,0.004787142,0.8804703,0.655776782,0.077176835,0.533407656,0.198996234,0.354212807,0.081495959,0.670115272,0.003374689,0.339320721,0.155824649,0.022949617,0.112208094,0.042547688,0.068620961,13.7551,0.265281,60.6385,0.0934489,61.0,53.0,68.0,1.02241,0.201468,0.860096,0.0476346,11.4806,0.240083,60.5735,0.0944979,60.0,53.0,68.0,0.453942,0.404008,0.844351,0.0454269,0.342880385,0.590007746
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-971-S398869292.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.514789534,0.576396424,0.333333333,1.0,0.585419312,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4075.142857143,0.013265621,3997.0,4154.0,4154.0,3997.0,4142.0,4035.0,4066.0,18.451763525,0.046674753,17.289473684,19.947126992,19.947126992,17.289473684,19.420077034,17.883795837,18.170127596,0.382360865,0.627354484,0.004613369,1.0,0.697646768,0.069488961,0.560083279,0.173458757,0.367487547,0.088991356,0.664772226,0.008130762,0.333926097,0.171762656,0.024726804,0.121391919,0.047877097,0.072231741,10.4617,0.326635,61.7843,0.0928995,62.0,54.0,69.0,1.02215,0.204903,0.85926,0.0502005,8.70758,0.303118,61.718,0.0939345,62.0,54.0,69.0,0.461123,0.400084,0.848165,0.0454916,0.350045413,0.614027123
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-819-S1780623808.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.513651877,0.576534019,0.333333333,1.0,0.583733507,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4054.857142857,0.012018614,3976.0,4136.0,4136.0,3976.0,4088.0,4008.0,4057.0,18.040480341,0.05687272,16.676056338,20.099129594,20.099129594,16.676056338,18.677101306,17.291779141,17.708704253,0.407952887,0.560054351,0.001473116,1.0,0.688566233,0.091490541,0.596290627,0.225478545,0.419501437,0.091473552,0.658969814,0.00719119,0.396231253,0.17466297,0.027738823,0.12331306,0.048442361,0.076762954,10.498,0.335023,61.5474,0.094625,62.0,54.0,69.0,1.02051,0.208841,0.860154,0.0467316,8.75486,0.366928,61.4358,0.0946494,61.0,54.0,69.0,0.463342,0.405534,0.847806,0.0471933,0.347052644,0.686655425
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-799-S877382884.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.506825939,0.577140783,0.333333333,1.0,0.573306659,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4048.142857143,0.007959182,4004.0,4098.0,4098.0,4004.0,4080.0,4006.0,4051.0,17.549443237,0.038150275,16.730637255,18.825280625,18.825280625,16.730637255,18.146106304,17.054801284,17.227239082,0.370460399,0.617618441,0.00173785,1.0,0.703576907,0.068817438,0.538031456,0.173306691,0.360843937,0.087806505,0.716394116,0.004257094,0.302595868,0.173594163,0.02069313,0.121273825,0.039812615,0.073180779,12.3173,0.282831,60.9643,0.0947965,61.0,54.0,68.0,1.02094,0.206535,0.860332,0.0473772,10.5448,0.287821,60.8133,0.0958862,61.0,54.0,68.0,0.459425,0.411965,0.848234,0.0537326,0.342235354,0.593447734
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-121-S2061397588.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.504550626,0.577256332,0.333333333,1.0,0.569710698,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403500896,0.605403681,0.001228788,0.906442111,0.739705092,0.061823792,0.600310151,0.194952438,0.393934151,0.098488834,0.690543255,0.006608277,0.409158351,0.191416077,0.025875006,0.132089696,0.047291783,0.081760638,9.31781,0.380516,61.924,0.0936215,62.0,55.0,69.0,1.03526,0.205217,0.864773,0.0457489,8.08872,0.3176,61.9116,0.0936725,62.0,55.0,69.0,0.477229,0.406934,0.857126,0.0433395,0.349375901,0.641840155
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-529-S1223589041.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.502844141,0.577313327,0.333333333,1.0,0.566973705,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4042.428571429,0.015710039,3971.0,4157.0,4157.0,3971.0,4121.0,4005.0,4014.0,17.966188472,0.047844965,17.094686477,19.441756049,19.441756049,17.094686477,19.127976906,17.333831589,17.623880597,0.379379198,0.559841688,0.006004427,0.868913283,0.671074436,0.104030885,0.541507802,0.195350186,0.359625984,0.082395012,0.708365905,0.004128901,0.306865758,0.163456743,0.024447638,0.108855377,0.038983416,0.06782716,12.7243,0.271658,60.869,0.0953785,61.0,53.0,68.0,1.00919,0.202877,0.855622,0.0484805,10.5412,0.276668,60.9567,0.0937581,61.0,54.0,68.0,0.450734,0.401173,0.84189,0.0489956,0.342680477,0.628420727
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-466-S481294222.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.501706485,0.57733691,0.333333333,1.0,0.565129859,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4076.0,0.017664864,3972.0,4196.0,4196.0,3972.0,4165.0,4036.0,4054.0,18.209274261,0.026904076,17.317724068,18.945424214,18.945424214,17.317724068,18.625153827,17.95304004,18.16798224,0.391981482,0.577925682,0.000880128,1.0,0.689062169,0.093721841,0.568811508,0.211030643,0.373946494,0.088226722,0.693433954,0.005559972,0.374746147,0.167520528,0.026284903,0.114788063,0.043803073,0.073438956,11.6273,0.284493,61.437,0.0928585,61.0,54.0,69.0,1.01837,0.204068,0.860745,0.0457662,9.71495,0.277202,61.3108,0.0930056,61.0,54.0,69.0,0.455872,0.400415,0.847243,0.0448326,0.344316648,0.603561072
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-864-S1636793722.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.497155859,0.577312477,0.333333333,1.0,0.557599511,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4083.0,0.013438323,4019.0,4201.0,4201.0,4019.0,4100.0,4046.0,4077.0,17.847616921,0.042389821,16.230654392,18.756486551,18.756486551,16.230654392,18.459512195,17.584136397,18.064508156,0.38835133,0.585264221,0.000408901,1.0,0.688129906,0.087005049,0.558991226,0.193349596,0.389330427,0.087254265,0.67456393,0.001853436,0.329176246,0.160086523,0.024328759,0.112912251,0.043339468,0.075593339,11.9673,0.277996,61.3106,0.0931021,61.0,54.0,69.0,1.03282,0.2008,0.862743,0.0455427,10.0546,0.271141,61.27,0.0923783,61.0,54.0,69.0,0.459784,0.399205,0.850332,0.0443372,0.340413811,0.595787355
instances/Sat_Data/K3-inst/k3-v275-c1172/unif-v275-c1172-997-S954046637.cnf,1.0,275.0,1172.0,275.0,1172.0,0.0,0.0,0.234641638,0.50625711,0.577173852,0.333333333,1.0,0.572413361,0.010909091,0.0,0.010909091,0.010909091,-0.0,0.0,0.0,1.0,4087.142857143,0.014911626,4032.0,4224.0,4224.0,4032.0,4101.0,4046.0,4056.0,17.88660598,0.039181099,16.588045635,19.135398878,19.135398878,16.588045635,18.219674556,17.692026335,17.835145823,0.38162209,0.596966455,0.008780021,0.912884465,0.713692739,0.089329745,0.550249042,0.196712323,0.355903451,0.088651574,0.719169687,0.002686646,0.350821308,0.178294775,0.025119588,0.116530781,0.043258156,0.070692612,12.1078,0.266638,61.2044,0.0951669,61.0,54.0,69.0,1.02626,0.199512,0.860701,0.048033,10.2265,0.283238,61.0066,0.0942967,61.0,54.0,68.0,0.458088,0.41272,0.847473,0.0596038,0.342151225,0.627106676
