@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/GI/crafted_n18_d3_c2_num3.cnf,1,0.05,0.01,0.0,0.0,0.24,2.18,2.09,2.14,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num15.cnf,1,3.09,0.68,0.0,0.0,2.01,10.01,5.25,5.22,2.04
instances/Sat_Data/GI/crafted_n10_d6_c2_num7.cnf,1,1.36,0.3,0.0,0.0,2.0,5.55,3.45,3.44,2.06
instances/Sat_Data/GI/crafted_n12_d3_c2_num15.cnf,1,0.03,0.01,0.0,0.0,0.16,1.85,2.06,2.11,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num25.cnf,1,0.04,0.01,0.0,0.0,1.33,2.16,2.08,2.11,2.0
instances/Sat_Data/GI/crafted_n10_d6_c4_num15.cnf,1,5.32,1.19,0.01,0.0,2.01,17.39,7.64,7.54,2.09
instances/Sat_Data/GI/crafted_n12_d4_c4_num24.cnf,1,0.21,0.05,0.0,0.0,2.0,2.64,2.22,2.25,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num17.cnf,1,0.15,0.05,0.0,0.0,0.66,2.47,2.17,2.19,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num2.cnf,1,7.64,1.71,0.01,0.0,2.02,24.78,10.06,9.96,2.07
instances/Sat_Data/GI/crafted_n12_d4_c4_num10.cnf,1,0.21,0.05,0.0,0.0,2.01,2.63,2.22,2.25,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num10.cnf,1,0.09,0.02,0.0,0.0,2.0,1.35,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num8.cnf,1,0.04,0.01,0.0,0.0,0.88,1.83,2.07,2.1,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num20.cnf,1,0.15,0.05,0.0,0.0,1.08,2.34,2.17,2.2,2.0
instances/Sat_Data/GI/crafted_n12_d5_c3_num10.cnf,1,0.67,0.15,0.01,0.0,2.0,3.83,2.71,2.7,2.01
instances/Sat_Data/GI/crafted_n11_d4_c4_num28.cnf,1,0.17,0.04,0.0,0.0,1.99,2.24,2.19,2.22,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num28.cnf,1,0.22,0.05,0.0,0.0,2.0,2.61,2.24,2.26,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num23.cnf,1,0.04,0.01,0.0,0.0,1.52,1.8,2.08,2.14,2.0
instances/Sat_Data/GI/crafted_n18_d3_c2_num10.cnf,1,0.05,0.01,0.0,0.0,0.26,2.16,2.07,2.15,2.0
instances/Sat_Data/GI/iso_b03_s80.AB14.cnf,1,0.44,0.1,0.0,0.0,0.87,3.38,2.47,2.48,2.03
instances/Sat_Data/GI/iso_b03m_s80.AB13.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_m256.AB10.cnf,1,0.03,0.01,0.0,0.0,0.07,0.89,2.06,2.14,2.0
instances/Sat_Data/GI/iso_b03m_s80.AB21.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_m200.AB04.cnf,1,18.66,4.03,0.07,0.0,2.03,57.37,21.32,21.28,4.87
instances/Sat_Data/GI/iso_b09_s60.AB00.cnf,1,0.39,0.09,0.01,0.0,0.79,3.09,2.43,2.44,2.01
instances/Sat_Data/GI/iso_b03_s60.AB21.cnf,1,0.17,0.04,0.0,0.0,0.35,1.71,2.2,2.21,2.0
instances/Sat_Data/GI/iso_b03_s100.AB12.cnf,1,0.86,0.19,0.01,0.0,1.62,4.2,2.9,2.89,2.05
instances/Sat_Data/GI/iso_b03m_s40.AB03.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s80.AB04.cnf,1,0.97,0.23,0.0,0.0,1.91,4.72,3.03,3.04,2.0
instances/Sat_Data/GI/iso_b03_s20.AB20.cnf,1,0.0,0.0,0.0,0.0,0.01,0.12,2.06,2.09,2.0
instances/Sat_Data/GI/iso_m2D_s64.AB23.cnf,1,0.0,0.0,0.0,0.0,0.0,0.04,2.1,2.17,2.0
instances/Sat_Data/GI/iso_b03_s20.AB04.cnf,1,0.0,0.0,0.0,0.0,0.01,0.06,2.08,2.08,2.0
instances/Sat_Data/GI/iso_b03_s20.AB15.cnf,1,0.0,0.0,0.0,0.0,0.01,0.12,2.06,2.1,2.0
instances/Sat_Data/GI/iso_m2D_m576.AB15.cnf,1,4.05,0.87,0.01,0.0,2.0,13.01,6.28,6.27,2.0
instances/Sat_Data/GI/iso_m2D_s100.AB08.cnf,1,0.0,0.0,0.0,0.0,0.0,0.2,2.07,2.18,2.0
instances/Sat_Data/GI/iso_b09_m200.AB13.cnf,1,17.89,4.0,0.07,0.0,2.03,58.57,21.25,21.63,2.7
instances/Sat_Data/GI/iso_m4Dr6_s16.AB10.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_m1296.AB11.cnf,1,6.62,1.44,0.02,0.0,2.02,21.33,9.11,9.1,2.65
instances/Sat_Data/GI/iso_b03m_s80.AB02.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_m256.AB02.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s80.AB12.cnf,1,0.98,0.23,0.0,0.0,2.01,4.72,3.07,3.04,2.02
instances/Sat_Data/GI/iso_b03_s40.AB01.cnf,1,0.04,0.01,0.0,0.0,0.13,0.49,2.08,2.1,2.0
instances/Sat_Data/GI/iso_b03m_s20.AB19.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.01
instances/Sat_Data/GI/iso_m2D_s64.AB12.cnf,1,0.0,0.0,0.0,0.0,0.0,0.14,2.1,2.19,2.0
instances/Sat_Data/GI/iso_b03m_m600.AB19.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.22,1.33,0.05
instances/Sat_Data/GI/iso_m4Dr6_m256.AB03.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m600.AB23.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.19,1.38,0.08
instances/Sat_Data/GI/iso_b09_s80.AB20.cnf,1,0.98,0.23,0.01,0.0,2.0,4.73,3.03,3.05,2.09
instances/Sat_Data/GI/iso_m2D_m784.AB09.cnf,1,22.01,4.82,0.06,0.0,2.06,70.31,24.47,24.08,12.3
instances/Sat_Data/GI/iso_b03m_s20.AB10.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m600.AB01.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.23,1.42,0.14
instances/Sat_Data/GI/iso_m2D_m576.AB23.cnf,1,4.14,0.87,0.01,0.0,2.02,13.04,6.34,6.25,2.0
instances/Sat_Data/GI/iso_m4Dr6_s81.AB13.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_m576.AB03.cnf,1,4.03,0.88,0.01,0.0,2.01,13.04,6.28,6.24,2.15
instances/Sat_Data/GI/kef6.cnf,1,0.52,0.12,0.0,0.0,2.0,3.7,2.56,2.55,2.01
instances/Sat_Data/GI/crafted_n11_d4_c3_num29.cnf,1,0.08,0.02,0.0,0.0,2.0,1.88,2.1,2.14,2.0
instances/Sat_Data/GI/crafted_n11_d6_c2_num3.cnf,1,1.37,0.3,0.01,0.0,2.0,5.5,3.46,3.43,2.0
instances/Sat_Data/GI/crafted_n14_d3_c3_num17.cnf,1,0.09,0.01,0.0,0.0,0.43,2.24,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num1.cnf,1,0.04,0.01,0.0,0.0,0.72,1.04,2.08,2.11,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num16.cnf,1,0.04,0.01,0.0,0.0,2.0,2.13,2.08,2.11,2.0
instances/Sat_Data/GI/crafted_n14_d3_c2_num27.cnf,1,0.03,0.01,0.0,0.0,0.23,1.17,2.07,2.14,2.0
instances/Sat_Data/GI/crafted_n16_d3_c2_num22.cnf,1,0.05,0.01,0.0,0.0,0.37,1.52,2.09,2.12,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num27.cnf,1,0.03,0.01,0.0,0.0,1.99,2.12,2.08,2.11,2.0
instances/Sat_Data/GI/crafted_n16_d3_c4_num24.cnf,1,0.21,0.05,0.0,0.0,1.1,2.68,2.23,2.24,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num14.cnf,1,0.12,0.04,0.0,0.0,2.0,2.34,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num26.cnf,1,0.21,0.06,0.0,0.0,2.0,2.61,2.23,2.23,2.0
instances/Sat_Data/GI/crafted_n12_d4_c4_num3.cnf,1,0.2,0.06,0.0,0.0,2.0,2.67,2.24,2.23,2.0
instances/Sat_Data/GI/crafted_n13_d4_c2_num29.cnf,1,0.04,0.01,0.0,0.0,1.35,0.81,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num12.cnf,1,1.22,0.28,0.01,0.0,2.01,5.85,3.29,3.28,2.01
instances/Sat_Data/GI/crafted_n16_d3_c2_num25.cnf,1,0.04,0.02,0.0,0.0,0.24,2.13,2.08,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num4.cnf,1,0.04,0.01,0.0,0.0,0.86,2.13,2.08,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d4_c3_num30.cnf,1,0.1,0.03,0.0,0.0,2.0,2.04,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n12_d4_c3_num19.cnf,1,0.1,0.03,0.01,0.0,2.0,1.43,2.14,2.15,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num25.cnf,1,0.22,0.05,0.0,0.0,2.0,2.6,2.26,2.25,2.0
instances/Sat_Data/GI/crafted_n10_d6_c2_num10.cnf,1,1.35,0.29,0.0,0.0,2.01,6.38,3.43,3.41,2.1
instances/Sat_Data/GI/crafted_n16_d3_c2_num6.cnf,1,0.04,0.02,0.0,0.0,0.24,2.16,2.09,2.14,2.0
instances/Sat_Data/GI/crafted_n16_d3_c2_num19.cnf,1,0.04,0.02,0.0,0.0,0.28,2.15,2.08,2.13,2.0
instances/Sat_Data/GI/crafted_n11_d4_c4_num30.cnf,1,0.17,0.04,0.0,0.0,1.99,2.0,2.2,2.2,2.0
instances/Sat_Data/GI/crafted_n18_d3_c4_num8.cnf,1,0.21,0.06,0.0,0.0,1.2,2.56,2.23,2.25,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num22.cnf,1,5.98,1.27,0.02,0.0,2.01,19.2,8.28,8.25,2.28
instances/Sat_Data/GI/crafted_n18_d3_c3_num26.cnf,1,0.12,0.03,0.0,0.0,1.01,2.35,2.15,2.19,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num25.cnf,1,0.1,0.02,0.0,0.0,0.47,1.45,2.14,2.17,2.0
instances/Sat_Data/GI/crafted_n13_d4_c3_num3.cnf,1,0.1,0.04,0.0,0.0,1.99,1.68,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num23.cnf,1,0.16,0.04,0.0,0.0,0.61,2.44,2.17,2.2,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num28.cnf,1,0.15,0.04,0.0,0.0,0.79,2.44,2.16,2.23,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num7.cnf,1,7.48,1.94,0.03,0.0,2.02,24.57,10.08,9.97,2.07
instances/Sat_Data/GI/crafted_n18_d3_c2_num15.cnf,1,0.05,0.01,0.0,0.0,0.32,2.19,2.08,2.14,2.0
instances/Sat_Data/GI/crafted_n11_d4_c4_num29.cnf,1,0.16,0.05,0.0,0.0,2.0,2.53,2.19,2.19,2.0
instances/Sat_Data/GI/crafted_n12_d5_c3_num8.cnf,1,0.64,0.15,0.01,0.0,2.0,4.14,2.69,2.69,2.01
instances/Sat_Data/GI/crafted_n12_d6_c2_num8.cnf,1,1.61,0.36,0.0,0.0,2.01,6.46,3.71,3.7,2.05
instances/Sat_Data/GI/crafted_n10_d6_c2_num4.cnf,1,1.35,0.32,0.0,0.0,2.0,6.34,3.43,3.42,2.01
instances/Sat_Data/GI/crafted_n14_d3_c3_num4.cnf,1,0.08,0.02,0.0,0.0,0.39,2.08,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num27.cnf,1,7.47,1.68,0.03,0.0,2.03,24.62,10.25,9.95,2.52
instances/Sat_Data/GI/crafted_n13_d4_c2_num6.cnf,1,0.04,0.01,0.0,0.0,0.74,1.05,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num25.cnf,1,1.23,0.27,0.01,0.0,2.0,5.8,3.28,3.31,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num26.cnf,1,0.08,0.02,0.0,0.0,2.0,1.36,2.11,2.13,2.0
instances/Sat_Data/GI/crafted_n18_d3_c2_num8.cnf,1,0.05,0.01,0.0,0.0,0.32,2.17,2.07,2.14,2.0
instances/Sat_Data/GI/crafted_n16_d3_c4_num20.cnf,1,0.2,0.05,0.0,0.0,1.48,2.6,2.23,2.26,2.0
instances/Sat_Data/GI/crafted_n13_d4_c4_num12.cnf,1,0.21,0.04,0.0,0.0,2.01,2.63,2.24,2.24,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num12.cnf,1,7.58,1.67,0.03,0.0,2.03,24.83,10.08,9.93,2.0
instances/Sat_Data/GI/crafted_n14_d4_c2_num28.cnf,1,0.05,0.01,0.0,0.0,2.0,2.18,2.07,2.14,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num10.cnf,1,0.21,0.06,0.0,0.0,1.99,2.58,2.25,2.25,2.0
instances/Sat_Data/GI/crafted_n14_d3_c3_num14.cnf,1,0.08,0.02,0.0,0.0,0.41,2.22,2.11,2.15,2.0
instances/Sat_Data/GI/iso_m2D_s81.AB03.cnf,1,0.0,0.0,0.0,0.0,0.0,0.04,2.11,2.21,2.0
instances/Sat_Data/GI/iso_b03m_m400.AB12.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.93,0.04
instances/Sat_Data/GI/iso_b03_s20.AB12.cnf,1,0.0,0.0,0.0,0.0,0.01,0.06,2.06,2.09,2.0
instances/Sat_Data/GI/iso_b03_s40.AB22.cnf,1,0.04,0.01,0.0,0.0,0.1,0.52,2.08,2.09,2.0
instances/Sat_Data/GI/iso_b03m_m400.AB20.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_s81.AB06.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_m625.AB19.cnf,1,0.4,0.1,0.0,0.0,0.78,3.26,2.43,2.46,2.01
instances/Sat_Data/GI/iso_b03m_s40.AB04.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.01
instances/Sat_Data/GI/iso_b03m_s40.AB01.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.02
instances/Sat_Data/GI/iso_b03m_m1000.AB20.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2.43,0.11
instances/Sat_Data/GI/iso_m2D_s64.AB18.cnf,1,0.0,0.0,0.0,0.0,0.0,0.03,2.1,2.18,2.0
instances/Sat_Data/GI/iso_m4D_m256.AB06.cnf,1,0.03,0.01,0.0,0.0,0.06,0.76,2.06,2.11,2.0
instances/Sat_Data/GI/iso_b03m_m200.AB11.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_m196.AB15.cnf,1,0.01,0.0,0.0,0.0,0.02,0.75,2.07,2.18,2.0
instances/Sat_Data/GI/iso_m4D_m1296.AB05.cnf,1,6.87,1.53,0.02,0.0,2.01,22.23,9.11,9.14,2.59
instances/Sat_Data/GI/iso_b09_s80.AB16.cnf,1,0.97,0.24,0.01,0.0,2.01,4.92,3.09,3.06,2.14
instances/Sat_Data/GI/iso_m4Dr6_m256.AB04.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_s16.AB00.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s40.AB18.cnf,1,0.09,0.02,0.0,0.0,0.24,2.32,2.13,2.14,2.01
instances/Sat_Data/GI/iso_b03m_s100.AB11.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m200.AB12.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.45,0.02
instances/Sat_Data/GI/iso_m2D_m576.AB21.cnf,1,4.16,0.92,0.01,0.0,2.01,13.63,6.38,6.33,2.18
instances/Sat_Data/GI/iso_m2D_m784.AB18.cnf,1,22.0,4.76,0.06,0.0,2.04,69.03,24.6,24.14,2.77
instances/Sat_Data/GI/iso_b03m_s100.AB02.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.24,0.03
instances/Sat_Data/GI/iso_m4D_s81.AB05.cnf,1,0.0,0.0,0.0,0.0,0.0,0.12,2.09,2.15,2.0
instances/Sat_Data/GI/iso_b03m_s60.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,0.01
instances/Sat_Data/GI/iso_m4Dr6_m256.AB05.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_s36.AB04.cnf,1,0.0,0.0,0.0,0.0,0.0,0.03,2.12,2.2,2.0
instances/Sat_Data/GI/iso_m4Dr6_s16.AB08.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s60.AB02.cnf,1,0.38,0.1,0.0,0.0,0.75,3.08,2.43,2.43,2.02
instances/Sat_Data/GI/iso_m2D_s81.AB12.cnf,1,0.0,0.0,0.0,0.0,0.0,0.06,2.11,2.22,2.0
instances/Sat_Data/GI/iso_m2D_m196.AB05.cnf,1,0.01,0.0,0.0,0.0,0.02,0.41,2.06,2.18,2.0
instances/Sat_Data/GI/iso_m4Dr6_s16.AB18.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_s40.AB07.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_m200.AB12.cnf,1,17.74,3.94,0.06,0.0,2.05,58.18,21.74,21.22,2.22
instances/Sat_Data/GI/iso_b03_s100.AB05.cnf,1,0.85,0.2,0.0,0.0,1.7,4.2,2.88,2.89,2.03
instances/Sat_Data/GI/iso_m2D_s81.AB21.cnf,1,0.0,0.0,0.0,0.0,0.0,0.21,2.1,2.2,2.0
instances/Sat_Data/GI/iso_m2D_s64.AB16.cnf,1,0.0,0.0,0.0,0.0,0.0,0.03,2.11,2.19,2.0
instances/Sat_Data/GI/chh6-5.cnf,1,?,?,?,?,?,?,?,?,?
instances/Sat_Data/GI/crafted_n12_d4_c3_num6.cnf,1,0.1,0.03,0.0,0.0,2.0,1.33,2.15,2.16,2.0
instances/Sat_Data/GI/crafted_n13_d4_c3_num30.cnf,1,0.1,0.03,0.0,0.0,2.0,2.37,2.14,2.15,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num20.cnf,1,3.01,0.67,0.0,0.0,2.02,9.81,5.21,5.2,2.21
instances/Sat_Data/GI/crafted_n14_d4_c3_num11.cnf,1,0.11,0.03,0.0,0.0,2.0,2.35,2.13,2.16,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num20.cnf,1,0.1,0.02,0.0,0.01,0.84,2.29,2.12,2.18,2.0
instances/Sat_Data/GI/crafted_n11_d6_c3_num8.cnf,1,3.27,0.73,0.01,0.0,2.01,10.94,5.57,5.5,2.04
instances/Sat_Data/GI/crafted_n12_d3_c3_num16.cnf,1,0.08,0.02,0.0,0.0,0.47,1.41,2.13,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d4_c3_num26.cnf,1,0.1,0.03,0.0,0.0,2.0,2.37,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n16_d3_c4_num27.cnf,1,0.21,0.04,0.0,0.0,1.25,2.66,2.23,2.24,2.0
instances/Sat_Data/GI/crafted_n16_d3_c4_num22.cnf,1,0.2,0.06,0.0,0.0,1.32,2.66,2.23,2.24,2.0
instances/Sat_Data/GI/crafted_n12_d4_c3_num2.cnf,1,0.11,0.02,0.0,0.0,1.95,2.37,2.14,2.17,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num4.cnf,1,0.11,0.03,0.0,0.0,2.0,2.33,2.13,2.16,2.0
instances/Sat_Data/GI/crafted_n12_d5_c2_num3.cnf,1,0.26,0.06,0.0,0.0,2.0,2.7,2.28,2.29,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num26.cnf,1,0.03,0.01,0.0,0.0,2.0,2.14,2.07,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d5_c2_num10.cnf,1,0.25,0.07,0.0,0.0,2.0,2.69,2.29,2.28,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num5.cnf,1,6.14,1.34,0.02,0.0,2.01,20.02,8.46,8.46,2.27
instances/Sat_Data/GI/crafted_n10_d6_c4_num18.cnf,1,5.35,1.18,0.01,0.0,2.02,17.52,7.63,7.55,2.09
instances/Sat_Data/GI/crafted_n14_d3_c4_num4.cnf,1,0.16,0.04,0.0,0.0,1.0,2.44,2.19,2.2,2.0
instances/Sat_Data/GI/crafted_n10_d6_c4_num16.cnf,1,5.42,1.19,0.01,0.0,2.0,17.19,7.65,7.58,2.02
instances/Sat_Data/GI/crafted_n18_d3_c4_num24.cnf,1,0.21,0.06,0.0,0.0,0.97,2.72,2.23,2.24,2.0
instances/Sat_Data/GI/crafted_n10_d6_c4_num7.cnf,1,5.41,1.21,0.01,0.0,2.02,17.61,7.67,7.52,2.05
instances/Sat_Data/GI/crafted_n12_d6_c2_num21.cnf,1,1.67,0.37,0.0,0.0,2.02,6.81,3.77,3.76,2.05
instances/Sat_Data/GI/crafted_n11_d6_c4_num30.cnf,1,6.19,1.33,0.03,0.0,2.01,20.08,8.5,8.41,2.1
instances/Sat_Data/GI/crafted_n12_d4_c4_num19.cnf,1,0.21,0.05,0.0,0.0,2.0,2.62,2.23,2.24,2.01
instances/Sat_Data/GI/crafted_n11_d4_c3_num5.cnf,1,0.09,0.02,0.0,0.0,2.0,1.31,2.11,2.12,2.0
instances/Sat_Data/GI/crafted_n18_d3_c4_num23.cnf,1,0.21,0.06,0.0,0.0,1.22,2.75,2.23,2.25,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num28.cnf,1,0.08,0.03,0.0,0.0,2.01,2.13,2.11,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d6_c2_num1.cnf,1,1.67,0.39,0.0,0.0,1.99,6.83,3.77,3.74,2.0
instances/Sat_Data/GI/crafted_n11_d4_c4_num11.cnf,1,0.17,0.05,0.0,0.0,1.99,2.55,2.2,2.2,2.01
instances/Sat_Data/GI/crafted_n14_d3_c2_num20.cnf,1,0.04,0.01,0.0,0.0,0.17,2.13,2.06,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num24.cnf,1,0.15,0.05,0.0,0.0,0.81,2.45,2.17,2.19,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num18.cnf,1,0.11,0.03,0.0,0.0,2.01,1.71,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n14_d3_c3_num8.cnf,1,0.09,0.02,0.0,0.0,0.47,1.54,2.11,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d6_c3_num29.cnf,1,4.17,0.92,0.01,0.0,2.02,13.52,6.36,6.44,2.07
instances/Sat_Data/GI/crafted_n14_d3_c3_num20.cnf,1,0.08,0.03,0.0,0.0,0.47,1.93,2.11,2.12,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num19.cnf,1,0.22,0.05,0.01,0.0,2.0,2.69,2.26,2.25,2.0
instances/Sat_Data/GI/crafted_n12_d4_c4_num5.cnf,1,0.21,0.06,0.0,0.0,2.0,2.68,2.23,2.23,2.01
instances/Sat_Data/GI/crafted_n14_d4_c2_num14.cnf,1,0.05,0.01,0.0,0.0,1.46,2.19,2.08,2.13,2.0
instances/Sat_Data/GI/crafted_n13_d4_c4_num13.cnf,1,0.21,0.05,0.0,0.0,2.0,2.69,2.24,2.23,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num10.cnf,1,6.22,1.34,0.02,0.0,2.01,20.11,8.63,8.36,2.17
instances/Sat_Data/GI/crafted_n13_d4_c3_num21.cnf,1,0.11,0.03,0.0,0.0,2.0,1.8,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n12_d6_c2_num7.cnf,1,1.67,0.37,0.01,0.0,2.0,6.84,3.79,3.74,2.0
instances/Sat_Data/GI/crafted_n18_d3_c4_num11.cnf,1,0.22,0.05,0.0,0.0,1.14,2.75,2.23,2.23,2.0
instances/Sat_Data/GI/iso_m4D_s81.AB16.cnf,1,0.0,0.0,0.0,0.0,0.0,0.16,2.09,2.18,2.0
instances/Sat_Data/GI/iso_m2D_s100.AB16.cnf,1,0.0,0.0,0.0,0.0,0.01,0.05,2.09,2.16,2.0
instances/Sat_Data/GI/iso_m2D_s36.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.02,2.11,2.2,2.0
instances/Sat_Data/GI/iso_b03m_m800.AB18.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.79,0.03
instances/Sat_Data/GI/iso_b09_s20.AB14.cnf,1,0.0,0.01,0.0,0.0,0.02,0.17,2.04,2.07,2.0
instances/Sat_Data/GI/iso_m2D_s36.AB12.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,2.13,2.18,2.0
instances/Sat_Data/GI/iso_b03m_s60.AB03.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,0.01
instances/Sat_Data/GI/iso_b09_s60.AB23.cnf,1,0.39,0.09,0.01,0.0,0.83,3.34,2.44,2.43,2.04
instances/Sat_Data/GI/iso_b03m_s60.AB18.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.16,0.02
instances/Sat_Data/GI/iso_b03m_s100.AB16.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.22,0.01
instances/Sat_Data/GI/iso_b03m_m600.AB08.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.34,0.11
instances/Sat_Data/GI/iso_m4Dr6_s81.AB01.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_s16.AB18.cnf,1,0.0,0.0,0.0,0.0,0.0,0.02,2.07,2.1,2.0
instances/Sat_Data/GI/iso_m4Dr6_m256.AB12.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_s16.AB02.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.06,1.46
