@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
002-80-8.cnf,1.0,13408.0,478484.0,12702.0,307158.0,0.055581798,0.557778082,0.62,0.04135331,0.375457131,0.589527845,0.0,1.0,2.190413172,0.000453105,0.2012753,0.000157456,0.001574555,1.444209512,0.0,0.001126456,0.038061844,0.02,0.000453105,0.440278166,2.6045e-05,0.000882282,3.723821403,0.117427008,0.068495791,0.0,0.672727273,2.813957379,7.3727e-05,0.497987747,3.256e-06,0.000188828,3.285256094,0.193574642,6.3608e-05,0.419094572,1.6278e-05,0.000130226,0.26,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.74284,91.10802,-0.0,65.90576,-0.0,-0.0,11.138089,-0.0,-0.0,99.30741,-0.0,67.37419,-0.0,66.07786,182.08435,76.24797
openstacks-p30_3.085-SAT.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3754.313,1948.5664,-0.0,1518.9119,-0.0,-0.0,174.62273,-0.0,-0.0,1967.0009,-0.0,1342.3407,-0.0,1316.7223,3777.36,1490.897
manthey_DimacsSorter_31_6.cnf,1.0,4521.0,15036.0,2725.0,13473.0,0.659082569,0.116009797,0.02,0.202256365,0.294329753,1.159098344,0.0,1.0,1.373001313,0.000987064,0.443624948,0.000733945,0.009174312,1.096831221,0.0,0.570548504,0.852890967,-0.0,0.000987064,0.518161972,0.00059378,0.007793365,2.2861676,0.19745042,0.161301309,0.0,0.696969697,2.902845642,0.000626002,0.665069179,7.4223e-05,0.005344021,2.295127462,0.743264306,0.000814623,0.51246357,0.000371113,0.006160469,-0.0,0.001275065,0.949577261,0.000371113,0.033251689,3.29151399,0.183260926,0.470695894,0.004484171,0.571428571,3.384900766,0.18,43.256557,21.860657,-0.0,15.552047,-0.0,-0.0,2.9635768,-0.0,-0.0,24.456568,-0.0,16.55636,-0.0,16.29937,43.74031,18.860165
manthey_single-ordered-initialized-w18-b7.cnf,1.0,1827.0,12775.0,950.0,9133.0,0.923157895,0.398773678,0.02,0.104018395,0.571450426,0.560513936,0.0,1.0,1.080207581,0.003785809,0.747271182,0.002105263,0.026315789,1.016506447,0.0,0.250410599,0.885251287,-0.0,0.003785809,1.506182027,0.000985437,0.034599803,2.037310935,0.550027834,0.203736627,0.003174603,0.820512821,2.101350247,0.001767448,1.99631545,0.000109493,0.021679623,1.456518385,0.643162159,0.00369395,1.361053982,0.000875944,0.029563123,-0.0,0.018104297,0.819005391,0.000547465,0.124165116,4.676249182,0.138767887,0.855707227,0.01429401,0.812307692,3.003876799,10.08,29.11016,14.558324,-0.0,10.075193,-0.0,-0.0,2.0069227,-1.6189836e-07,-0.0,16.749052,-3.8352213e-05,11.327306,-0.0,11.240297,29.650066,12.96835
009-23-64.cnf,1.0,4288.0,132576.0,3571.0,73596.0,0.200784094,0.80140225,0.14,0.048521659,0.370492509,0.607362459,0.0,1.0,2.176451839,0.001590791,0.218627593,0.000560067,0.001960235,1.497840491,0.0,0.004877982,0.070601663,0.02,0.001590791,0.499179561,8.1526e-05,0.003627915,4.171618882,0.131231479,0.083645353,0.0,0.672727273,3.102403407,0.000266648,0.507217691,2.7175e-05,0.000760911,3.266572112,0.204223056,0.000226878,0.434511161,6.7938e-05,0.000475569,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,14.678101,6.410307,-0.0,57.12669,-0.0,9.193447,57.243805,-0.0,-0.0,-0.0,69.954,19.142656,-0.0,-0.0,54.73066,50.66433
009-80-8.cnf,1.0,13408.0,478484.0,12701.0,307256.0,0.055664908,0.557281225,0.64,0.041336866,0.375397478,0.589363625,0.0,1.0,2.189575783,0.000453159,0.201165995,0.000157468,0.001338477,1.443282025,0.0,0.001106569,0.038010649,0.04,0.000453159,0.439840424,5.2074e-05,0.000882001,3.714764592,0.117447919,0.0685981,0.0,0.672727273,2.814633412,7.3736e-05,0.497023385,6.509e-06,0.000188768,3.279493095,0.193571484,6.3461e-05,0.416978102,1.6273e-05,0.000107402,0.28,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.70302,91.08775,-0.0,65.89121,-0.0,-0.0,11.135564,-0.0,-0.0,99.28513,-0.0,67.35903,-0.0,66.063034,182.04353,76.23108
UCG-20-5p1.cnf,1.0,224986.0,1204430.0,121248.0,834371.0,0.855585247,0.443518531,3.8,0.145316652,0.400247122,0.911555847,0.0,1.0,1.399944193,2.3064e-05,0.430320797,1.6495e-05,8.2476e-05,1.08255163,0.0,0.517375364,0.869874432,0.1,2.3064e-05,0.747414895,8.39e-06,8.03e-05,2.993225568,0.221257797,0.148078982,0.0,0.84,2.86110922,1.2941e-05,0.847190864,3.596e-06,5.5131e-05,2.718782307,0.695340562,2.524e-05,0.655778738,5.993e-06,8.9888e-05,18.84,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,2047.4214,1063.64,-0.0,834.0931,-0.0,-0.0,94.02739,-0.0,-0.0,1069.983,-0.0,729.42096,-0.0,715.5593,2059.2625,811.2685
countbitssrl032.cnf,1.0,18607.0,55724.0,6781.0,34365.0,1.743990562,0.621533537,0.16,0.197322858,0.380051228,0.944867704,0.0,1.0,1.43479901,0.000456432,0.437576156,0.000294942,0.005308951,1.256529764,0.0,0.32463262,0.668703623,-0.0,0.000456432,1.183102733,0.000232795,0.008293322,1.833125923,0.077520986,0.058195308,0.0,0.6,1.767132863,0.000192946,1.268796104,2.9099e-05,0.00372472,1.568758219,0.54139386,0.000486763,1.053137656,0.000174596,0.006401862,0.06,0.001553037,1.147429873,0.000203696,0.011028663,3.152329599,0.128945558,0.474343792,0.008776559,0.527272727,2.931257229,4.08,129.43527,67.02564,-0.0,51.581425,-0.0,-0.0,6.1300063,-0.0,-0.0,69.06353,-0.0,46.941216,-0.0,46.006973,131.10083,52.102047
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1.0,163622.0,488120.0,28580.0,187665.0,4.725052484,1.601017771,1.98,0.152292649,0.506885342,0.721876544,0.0,1.0,1.751465964,0.000123541,0.383080089,6.9979e-05,0.001714486,1.557300724,0.0,0.207646604,0.582085098,0.0,0.000123541,1.990247041,5.329e-06,0.003767351,3.11644309,0.134481194,0.125673514,0.0,1.0,2.917349071,4.7495e-05,1.904006091,0.0,0.001422748,2.635351116,0.473236885,0.000106813,1.587791878,5.329e-06,0.002365918,1.04,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,170.67805,71.31405,-0.0,636.66034,-0.0,99.47,635.68805,-0.0,-0.0,-0.0,773.8076,212.44875,-0.0,-0.0,608.7184,560.61487
manthey_DimacsSorter_32_1.cnf,1.0,4927.0,16333.0,2805.0,14051.0,0.756506239,0.16240837,0.04,0.19962992,0.294873776,1.172596267,0.0,1.0,1.408887014,0.000957043,0.434949739,0.000713012,0.010695187,1.112571509,0.0,0.5874315,0.85310654,-0.0,0.000957043,0.592265287,0.000498185,0.014945555,2.490164891,0.192932443,0.159694623,0.0,0.777777778,2.888203787,0.000614263,0.72622058,7.1169e-05,0.011031243,2.254783917,0.756387446,0.000822976,0.549967916,0.000427016,0.010034873,0.02,0.001307771,1.087979005,0.000355847,0.040708846,3.382992647,0.178186838,0.464228011,0.00351481,0.571428571,3.364763782,0.2,38.344574,19.370516,-0.0,13.762938,-0.0,-0.0,2.6605155,-0.0,-0.0,21.727362,-0.0,14.681908,-0.0,14.46267,38.694473,16.806803
6s133.cnf,1.0,48258.0,140968.0,16163.0,77097.0,1.985708099,0.828449875,0.5,0.209644993,0.452138856,0.799194997,0.0,1.0,1.669807811,0.000206629,0.614195104,0.000123739,0.003093485,1.48284511,0.0,0.296340973,0.717122586,0.0,0.000206629,1.929221401,5.1883e-05,0.038107838,2.991812941,0.179286239,0.140508276,0.0,1.0,3.049646787,8.746e-05,1.871493727,0.0,0.013943474,2.451145907,0.549917636,0.000238518,1.369459409,5.1883e-05,0.02176479,0.32,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1,55.10373,21.557327,-0.0,190.74535,-0.0,26.019947,184.05362,-0.0,-0.0,-0.0,226.49417,59.585518,-0.0,-0.0,183.96858,164.97725
jgiraldezlevy.2200.9086.08.40.109.cnf,1.0,2200.0,9086.0,2150.0,9031.0,0.023255814,0.006090134,0.0,0.238068874,0.495371498,0.583970703,0.0,1.0,0.692031041,0.00140946,0.057447046,0.001395349,0.002325581,0.136689274,0.0,0.0,0.970102979,0.0,0.00140946,0.29455079,0.000221459,0.003211162,2.710852751,0.22367862,0.169018079,0.0,1.0,3.328961113,0.000690181,0.415900772,0.0,0.002214594,2.332881741,0.490754069,0.002430594,0.264562157,0.000442919,0.005757945,0.0,0.002120748,0.238703486,0.000775108,0.004650648,2.917974918,0.14120901,0.268020786,0.056410256,0.428571429,2.682421209,0.12,5.406741,2.42425,-0.0,12.003398,-0.0,0.14667594,7.5232005,-3.8622497e-06,-0.017254658,-0.01410864,10.761394,1.8584619,-0.00042823344,-0.07900589,12.258028,8.610814
010-22-144.cnf,1.0,4128.0,126564.0,3267.0,60949.0,0.263544536,1.076555809,0.14,0.053602192,0.373284143,0.613987429,0.0,1.0,2.184193207,0.001697651,0.229889237,0.000612182,0.002142639,1.543788626,0.0,0.007022265,0.087368127,-0.0,0.001697651,0.573079364,0.00011485,0.004249454,4.41016395,0.129488392,0.087503557,0.0,0.672727273,3.219694333,0.000305001,0.522844119,1.6407e-05,0.000885987,3.308465491,0.218937144,0.000259501,0.452984131,8.2036e-05,0.000541436,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,17.137342,7.6851826,-0.0,67.541824,-0.0,11.173779,68.12228,-0.0,-0.0,-0.0,83.079834,22.795992,-0.0,-0.0,64.6882,60.185837
010-80-12.cnf,1.0,13408.0,478488.0,12706.0,307415.0,0.055249488,0.556488786,0.64,0.04133175,0.375394981,0.589479292,0.0,1.0,2.190128036,0.000453001,0.201261441,0.000157406,0.001337951,1.444064132,0.0,0.001177561,0.038046289,0.04,0.000453001,0.440025676,3.9035e-05,0.000881544,3.718379691,0.117457808,0.068512707,0.0,0.672727273,2.81485453,7.3707e-05,0.497367558,3.253e-06,0.00018867,3.279882423,0.19357546,6.3608e-05,0.419148256,1.6265e-05,0.000123611,0.28,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.833,91.1546,-0.0,65.94027,-0.0,-0.0,11.142949,-0.0,-0.0,99.35743,-0.0,67.40796,-0.0,66.11079,182.1776,76.28511
58bits_13.dimacs.cnf,1.0,1097.0,23771.0,1096.0,23761.0,0.000912409,0.000420858,0.04,0.046126005,0.357299592,0.648386502,0.0,1.0,2.553106244,0.006047142,0.304944159,0.001824818,0.025547445,2.078367866,0.0,0.007996296,0.059551366,-0.0,0.006047142,0.979461832,0.000378772,0.041580742,5.174746734,0.081630038,0.100199909,0.0,0.785714286,2.971583962,0.00059523,0.537306037,8.4172e-05,0.00189386,3.232348484,0.127099028,0.001486211,0.412615728,0.000168343,0.003829805,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1,19.78862,10.253879,-0.0,7.6867166,-0.0,-1.4874503e-06,0.76623946,-0.00020259227,-0.0,11.26545,-0.011643261,7.5521493,-0.0,7.3174486,20.475296,8.1568165
aaai10-planning-ipc5-TPP-21-step11.cnf,1.0,99736.0,783991.0,97280.0,779390.0,0.025246711,0.005903335,1.48,0.124815561,0.436803172,1.114165373,0.0,1.0,0.936718774,2.3662e-05,0.995932846,2.0559e-05,0.000935444,0.277435118,0.0,0.954418199,0.964197642,0.08,2.3662e-05,0.848503589,6.415e-06,0.000493976,2.569502934,0.427190007,0.314477334,0.0,0.968421053,2.539250661,1.9628e-05,0.973482264,3.849e-06,0.000481146,2.34472351,0.954606808,6.1585e-05,0.810706681,5.132e-06,0.000799343,12.24,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,775.79974,392.83102,-0.0,260.87433,-0.0,-0.0,59.187206,-0.0,-0.0,440.41296,-0.0,302.42722,-0.0,293.54102,781.15137,345.6037
q_query_3_L200_coli.sat.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4568.1646,2293.889,-0.0,1603.2402,-0.0,-0.0,331.77432,-0.0,-0.0,2557.0085,-0.0,1737.8083,-0.0,1726.3524,4628.844,2007.9565
6s168-opt.cnf,1.0,5638.0,16519.0,1924.0,9330.0,1.93035343,0.770525188,0.04,0.206216506,0.444041385,0.751813126,0.0,1.0,1.456608699,0.001628942,0.502897713,0.001039501,0.025467775,1.140460395,0.0,0.222400857,0.717148982,-0.0,0.001628942,0.924977062,0.000643087,0.029046088,2.429031791,0.091425426,0.104647423,0.0,0.866666667,2.117604473,0.000861237,1.093282216,0.000107181,0.014898178,2.352363894,0.58306538,0.001164174,1.260688337,0.000535906,0.014898178,-0.0,0.004103785,0.941891812,0.000428725,0.027116827,4.24397482,0.250375092,0.63404551,0.01800995,1.0,3.60980906,0.52,6.8818994,2.8969448,-0.0,20.413755,-0.0,1.5762302,17.269598,-0.0,-0.031790838,-0.0,21.359919,5.253303,-1.6016871e-07,-0.06030603,19.063465,15.874727
minxorminand064.cnf,1.0,40042.0,119357.0,4857.0,48581.0,7.244183652,1.456865853,0.74,0.099977357,0.637798728,0.535157663,0.0,1.0,1.995718527,0.000885188,0.889428502,0.000411777,0.026559605,1.810060585,0.0,0.392190362,0.522817562,0.0,0.000885188,1.492691126,0.000144089,0.007122126,3.308075063,0.198105362,0.263437513,0.0,0.925925926,2.672844404,0.000202367,1.446252786,2.0584e-05,0.002655359,2.647578002,0.456742348,0.000930903,1.056336153,0.000102921,0.005310718,0.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,42.630875,22.086172,-0.0,16.79388,-0.0,-0.0,2.0184102,-0.0,-0.0,23.54289,-0.0,15.838633,-0.0,15.25476,43.580704,17.597076
003-80-8.cnf,1.0,13408.0,478484.0,12700.0,307161.0,0.055748031,0.557762867,0.66,0.041346395,0.37547051,0.589531393,0.0,1.0,2.18998863,0.000453171,0.201237775,0.00015748,0.001574803,1.443919389,0.0,0.001103656,0.03804845,0.04,0.000453171,0.440173917,2.6045e-05,0.000882273,3.719604253,0.117440869,0.068640282,0.0,0.672727273,2.815424822,7.3721e-05,0.497679442,3.256e-06,0.000188826,3.284511103,0.193530429,6.3564e-05,0.418147955,1.6278e-05,0.000130225,0.28,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.69179,91.08173,-0.0,65.886406,-0.0,-0.0,11.135274,-0.0,-0.0,99.279076,-0.0,67.35502,-0.0,66.05914,182.03165,76.22683
46bits_12.dimacs.cnf,1.0,697.0,17080.0,697.0,17080.0,0.0,0.0,0.02,0.040807963,0.337536599,0.680842968,0.0,1.0,2.574135577,0.009949298,0.304359127,0.00286944,0.031563845,2.106091943,0.0,0.007494145,0.054859485,-0.0,0.009949298,1.237600084,0.000526932,0.063290398,5.165745401,0.086698166,0.10317995,0.0,0.806451613,3.049958368,0.000821688,0.5989589,0.000175644,0.002985948,3.257577684,0.11323185,0.001954008,0.416318913,0.000351288,0.004274005,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1,13.638798,6.4838037,-0.0,10.29513,-0.0,-0.002159532,2.3752327,-6.432999e-05,-6.15049e-05,4.994346,2.4613824,3.8910463,-0.0,3.300813,16.238615,6.9635196
beempgsol2b1.cnf,1.0,26455.0,76534.0,7112.0,33500.0,2.719769404,1.284597015,0.34,0.212298507,0.411729344,0.879319951,0.0,1.0,1.323875517,0.000443833,1.222254328,0.000281215,0.056664792,1.266653748,0.0,0.320358209,0.812119403,-0.0,0.000443833,1.375374294,0.000208955,0.023522388,2.203656737,0.141577218,0.167478121,0.0,0.985257985,2.144587179,0.00019884,1.474872131,5.9701e-05,0.012029851,2.151791344,0.544746269,0.001217207,2.410897005,0.000149254,0.036358209,0.06,0.001688536,1.850549665,0.000149254,0.270865672,4.197121114,0.195344691,0.719802592,0.000840132,0.730769231,3.306775594,11.84,138.5214,68.492065,-0.0,45.51617,-0.0,-0.0,11.154122,-0.0,-0.0,78.93915,-0.0,53.522873,-0.0,53.9041,140.06256,63.414787
manthey_single-ordered-initialized-w22-b8.cnf,1.0,2992.0,21730.0,1705.0,16496.0,0.75483871,0.31728904,0.04,0.10335839,0.56813264,0.558498155,0.0,1.0,1.025132123,0.002132571,0.823402612,0.001173021,0.017008798,0.954312844,0.0,0.240118817,0.899551406,-0.0,0.002132571,1.738334867,0.000545587,0.02643065,1.757077922,0.579451515,0.187394254,0.006896552,0.757009346,1.886373259,0.000994287,2.372630884,6.0621e-05,0.017398157,1.22955101,0.645126091,0.002204391,1.567030992,0.000545587,0.024127061,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,53.092476,26.563229,-0.0,18.467478,-0.0,-0.0,3.8443432,-0.0,-0.0,30.150642,-0.0,20.437399,-0.0,20.3013,53.822933,23.553833
manthey_single-ordered-initialized-w44-b6.cnf,1.0,7128.0,57855.0,3598.0,46296.0,0.981100611,0.249675998,0.12,0.077717297,0.531806999,0.589330907,0.0,1.0,1.043279231,0.001036831,0.756639204,0.000555864,0.013340745,0.966221195,0.0,0.209456541,0.850246242,0.0,0.001036831,2.317808708,0.000194401,0.016221704,1.160225979,0.613887769,0.187606233,0.001331558,0.903743316,1.063329231,0.000481495,2.80464086,2.16e-05,0.009180059,0.982003772,0.647291343,0.000936154,2.021411765,0.000151201,0.012657681,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,106.05464,53.704838,-0.0,38.107395,-0.0,-0.0,7.1085563,-0.0,-0.0,59.457966,-0.0,40.417866,-0.0,39.768257,107.73576,45.823742
manthey_DimacsSorterHalf_35_9.cnf,1.0,8300.0,28853.0,4570.0,23732.0,0.81619256,0.215784595,0.08,0.192566998,0.313459758,1.158099207,0.0,1.0,1.384897305,0.000565846,0.415489665,0.000437637,0.008752735,1.02897845,0.0,0.622829934,0.873967639,-0.0,0.000565846,0.726719963,0.000252823,0.013357492,2.275723617,0.195366911,0.163180542,0.0,0.791666667,2.7668709,0.000391221,0.87235024,4.2137e-05,0.011082083,2.254627141,0.787038598,0.00048195,0.665805163,0.000168549,0.008174617,0.04,0.000803497,1.476141866,0.000210686,0.041547278,3.284741932,0.171587703,0.457280467,0.002028398,0.549450549,3.241423402,0.52,51.63114,26.78235,-0.0,20.177662,-0.0,-0.0,2.5357432,-0.0,-0.0,28.626127,-0.0,19.28463,-0.0,18.60129,52.98559,21.301712
007-80-12.cnf,1.0,13408.0,478488.0,12703.0,307309.0,0.055498701,0.557025665,0.64,0.041336245,0.375449933,0.589590458,0.0,1.0,2.190145409,0.000453077,0.201257257,0.000157443,0.001259545,1.443975418,0.0,0.001148681,0.038078937,0.04,0.000453077,0.44003828,3.2541e-05,0.000881849,3.716499791,0.117482351,0.068491552,0.0,0.672727273,2.813337407,7.3722e-05,0.497440406,6.508e-06,0.000188735,3.282735022,0.193599927,6.359e-05,0.418147865,1.627e-05,0.000123654,0.28,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.77364,91.12378,-0.0,65.91715,-0.0,-0.0,11.139989,-0.0,-0.0,99.32462,-0.0,67.38587,-0.0,66.089264,182.11603,76.260956
mrpp_8x8#20_16.cnf,1.0,14534.0,116684.0,7024.0,82943.0,1.069191344,0.406797439,0.48,0.084684663,0.389229953,0.744470815,0.0,1.0,1.825272161,0.000565906,0.238435428,0.000284738,0.000854214,1.335993148,0.0,0.036265869,0.348866089,0.0,0.000565906,0.599801674,7.2339e-05,0.001290043,3.850458332,0.262193282,0.17250899,0.0,0.782178218,3.80177542,0.000140958,0.482481994,3.6169e-05,0.000434033,2.721053937,0.315421434,0.000524947,0.301978941,6.0282e-05,0.000831897,0.08,0.001015963,0.395369739,3.6169e-05,0.002399238,4.745440112,0.358989492,0.318808809,0.048309179,0.733333333,3.617011624,16.6,136.16255,70.35643,-0.0,53.343166,-0.0,-0.0,6.7196326,-0.0,-0.0,73.41355,-0.0,49.874073,-0.0,48.842762,138.39758,55.40599
manthey_single-ordered-initialized-w22-b6.cnf,1.0,2112.0,15395.0,1033.0,11229.0,1.044530494,0.371003651,0.02,0.091993944,0.5533265,0.579087645,0.0,1.0,1.091767482,0.003550308,0.727412671,0.001936108,0.026137464,1.042340783,0.0,0.235639861,0.858847627,-0.0,0.003550308,1.599686051,0.000801496,0.031614569,1.703951723,0.570305567,0.218917839,0.002816901,0.818181818,1.662811767,0.001638425,2.01466757,8.9055e-05,0.018256301,1.436585107,0.642710838,0.003200984,1.429468299,0.000623386,0.024757325,-0.0,0.018370005,0.798566402,0.000445276,0.148722059,4.373152558,0.146356872,0.802298541,0.013869228,0.861471861,2.953704368,19.6,32.316257,16.168507,-0.0,11.230434,-0.0,-0.0,2.260699,-0.0,-0.0,18.527863,-4.2678303e-06,12.536214,-0.0,12.436093,32.871346,14.364082
004-80-8.cnf,1.0,13408.0,478484.0,12706.0,307403.0,0.055249488,0.556536533,0.64,0.041333364,0.375440424,0.589434573,0.0,1.0,2.190435338,0.000453034,0.201327418,0.000157406,0.001574059,1.444316231,0.0,0.001135317,0.037998979,0.04,0.000453034,0.439993836,2.6024e-05,0.000881579,3.719650623,0.117515262,0.068585346,0.0,0.672727273,2.814011938,7.3701e-05,0.497830122,3.253e-06,0.000188677,3.282513836,0.193540727,6.3681e-05,0.420668611,1.6265e-05,0.000139882,0.28,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.80772,91.14204,-0.0,65.931725,-0.0,-0.0,11.140912,-0.0,-0.0,99.34307,-0.0,67.398094,-0.0,66.10109,182.15201,76.273895
q_query_3_L150_coli.sat.cnf,1.0,486992.0,2456708.0,91522.0,944203.0,4.321037565,1.6018854,20.2,0.096930427,0.509487681,0.61641302,0.0,1.0,1.250812903,3.8784e-05,0.45004804,2.1853e-05,0.0002076,0.999776513,0.0,0.083134665,0.825552344,0.06,3.8784e-05,2.85490824,1.059e-06,0.001279386,2.170757375,0.384820017,0.140223295,0.0,1.0,2.145461792,1.3356e-05,2.766432404,0.0,0.000959539,2.109662133,0.430121489,2.9366e-05,3.439134048,2.118e-06,0.002526999,10.8,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,2846.5266,1424.7443,-0.0,990.05023,-0.0,-0.0,211.67424,-0.0,-0.0,1596.2803,-0.0,1084.4534,-0.0,1080.5626,2881.8525,1259.3347
