@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-50/viscoherencep5.k50.cnf,1.0,0.08,0.02,1.98,1.02,2.08,2.14,2.0,0.0192992687225341
instances/Sat_Data/bmc/bmc08-50/pdtpmsretherrtf.k50.cnf,1.0,0.04,0.02,1.98,0.52,2.06,2.26,2.0,0.0192005634307861
instances/Sat_Data/bmc/bmc08-50/139464p0neg.k50.cnf,1.0,1.06,0.16,2.0,4.66,2.68,2.66,2.14,0.481266975402832
instances/Sat_Data/bmc/bmc08-50/pdtpmsgigamax.k50.cnf,1.0,0.08,0.0,1.98,0.8,2.08,2.14,2.0,0.0309586524963378
instances/Sat_Data/bmc/bmc08-50/139464p1neg.k50.cnf,1.0,1.08,0.14,2.0,4.7,2.68,2.68,2.0,0.5310015678405762
instances/Sat_Data/bmc/bmc08-50/eijkS713.k50.cnf,1.0,0.02,0.0,1.98,0.72,2.12,2.44,2.0,0.0997617244720459
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar06.k50.cnf,1.0,0.02,0.0,0.12,0.2,2.12,2.54,2.0,0.0127913951873779
instances/Sat_Data/bmc/bmc08-50/pdtvisheap12.k50.cnf,1.0,0.08,0.02,1.72,0.98,2.08,2.18,2.0,0.015676736831665
instances/Sat_Data/bmc/bmc08-50/bj08goodbakerycyclef7.k50.cnf,1.0,0.0,0.0,0.0,0.0,0.52,0.66,1.82,5.054473876953125e-05
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p8.k50.cnf,1.0,0.18,0.02,1.3,2.34,2.14,2.14,2.0,0.0422871112823486
instances/Sat_Data/bmc/bmc08-50/139444p5.k50.cnf,1.0,0.46,0.06,1.98,3.06,2.26,2.24,2.02,0.1523597240447998
instances/Sat_Data/bmc/bmc08-50/prodcellp0neg.k50.cnf,1.0,0.02,0.0,0.2,0.28,2.06,2.3,2.0,0.009509801864624
instances/Sat_Data/bmc/bmc08-50/texasparsesysp2.k50.cnf,1.0,0.04,0.0,0.34,0.66,2.1,2.32,2.0,0.0082902908325195
instances/Sat_Data/bmc/bmc08-50/texasparsesysp4.k50.cnf,1.0,0.04,0.0,0.1,0.78,2.08,2.32,2.0,0.0106251239776611
instances/Sat_Data/bmc/bmc08-50/bj08amba5g62.k50.cnf,1.0,1.34,0.22,2.0,5.8,2.88,2.9,2.02,1.167433738708496
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p5.k50.cnf,1.0,0.16,0.02,1.98,2.38,2.12,2.16,2.0,0.0380482673645019
instances/Sat_Data/bmc/bmc08-50/abp4pold.k50.cnf,1.0,0.04,0.0,0.26,0.56,2.08,2.16,2.0,0.0168123245239257
instances/Sat_Data/bmc/bmc08-50/intel057.k50.cnf,1.0,0.1,0.02,1.98,2.04,2.06,2.08,2.0,0
