@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k50.cnf,1.0,0.67,0.01,0.29,8.56,2.01,0.22,1.18,2.13,2.33,2.0,53.91,0.08,0.0127243995666503,0.0028216838836669,0.0115377902984619
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k55.cnf,1.0,3.96,0.07,3.38,60.03,2.02,2.0,2.98,2.38,2.47,2.0,65.2,0.05,0.0678026676177978,0.0084860324859619,0.0605418682098388
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k35.cnf,1.0,0.69,0.02,0.41,60.04,2.01,1.22,2.25,2.15,2.45,2.0,106.98,11.07,0.0200347900390625,0.0032427310943603,0.0169706344604492
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k95.cnf,1.0,1.25,0.04,1.39,28.01,2.02,2.0,2.27,2.21,2.34,2.0,64.31,1.77,0.0455970764160156,0.0040574073791503,0.0310010910034179
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k45.cnf,1.0,1.0,0.03,0.77,60.13,2.02,1.99,2.42,2.2,2.51,2.02,119.68,1.04,0.0325889587402343,0.0047099590301513,0.0258455276489257
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k15.cnf,1.0,0.21,0.0,0.0,1.09,0.19,0.01,0.12,2.12,2.2,2.0,5.85,0.02,0.0074028968811035,0.0032963752746582,0.0090882778167724
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k75.cnf,1.0,3.36,0.08,7.95,60.03,2.02,2.0,3.0,2.45,2.52,2.0,61.24,1.25,0.1115138530731201,0.0124335289001464,0.1030359268188476
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k30.cnf,1.0,12.0,0.2,31.12,60.07,2.04,2.0,4.21,3.0,3.03,2.0,60.64,0.26,0.3339293003082275,0.0216419696807861,0.313288927078247
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k60.cnf,1.0,1.14,0.03,1.06,60.16,2.01,2.0,2.43,2.19,2.41,2.01,73.47,1.73,0.0326817035675048,0.0047330856323242,0.0271284580230712
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k75.cnf,1.0,1.83,0.02,1.51,15.51,2.02,0.6,2.4,2.17,2.3,2.0,64.89,6.84,0.0377140045166015,0.0043592453002929,0.0334129333496093
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k1.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k70.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k50.cnf,1.0,0.84,0.02,0.4,15.83,2.01,0.56,1.33,2.14,2.38,2.0,83.68,0.02,0.019101858139038,0.0030097961425781,0.0165557861328125
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k45.cnf,1.0,1.49,0.04,1.26,55.2,2.05,2.0,2.56,2.21,2.43,2.0,63.24,1.19,0.035750389099121,0.004274845123291,0.0303101539611816
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k25.cnf,1.0,0.67,0.02,0.38,60.03,2.02,0.86,2.37,2.18,2.42,2.0,106.77,10.62,0.0190510749816894,0.0031633377075195,0.0167303085327148
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k80.cnf,1.0,0.85,0.02,0.53,10.58,2.01,0.31,1.74,2.15,2.33,2.0,90.25,0.16,0.02592134475708,0.0036048889160156,0.0189049243927001
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k75.cnf,1.0,5.58,0.1,6.73,60.04,2.01,2.0,3.47,2.53,2.58,2.01,62.1,0.03,0.1006219387054443,0.0115907192230224,0.090343952178955
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k20.cnf,1.0,1.27,0.01,0.32,60.02,2.01,2.0,2.21,2.14,2.33,2.0,88.86,0.04,0.01859712600708,0.0030720233917236,0.0144033432006835
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k75.cnf,1.0,37.92,0.78,451.18,60.25,2.21,2.01,12.25,5.97,5.95,2.03,60.74,0.42,3.2428157329559326,0.0794835090637207,2.663569450378418
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k70.cnf,1.0,0.99,0.02,0.59,12.57,2.01,2.0,1.67,2.13,2.3,2.0,87.24,0.09,0.0191364288330078,0.0035068988800048,0.0173802375793457
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k95.cnf,1.0,2.37,0.05,2.58,20.61,2.02,0.74,2.53,2.26,2.32,2.0,64.17,8.06,0.0559899806976318,0.0053539276123046,0.0514857769012451
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k15.cnf,1.0,0.85,0.02,0.32,35.93,2.01,0.17,1.07,2.12,2.37,2.0,80.7,0.19,0.020064353942871,0.0035688877105712,0.0158383846282959
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k100.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k40.cnf,1.0,1.04,0.04,0.72,49.69,2.02,2.0,2.38,2.2,2.32,2.0,66.12,0.08,0.0284838676452636,0.004237413406372,0.0237419605255126
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k80.cnf,1.0,1.23,0.04,1.23,60.1,2.01,2.0,2.56,2.21,2.44,2.01,76.47,1.95,0.03713059425354,0.0052120685577392,0.0296857357025146
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k75.cnf,1.0,1.66,0.05,2.03,60.02,2.01,1.06,2.66,2.23,2.36,2.0,70.36,1.21,0.0531287193298339,0.0055029392242431,0.0412845611572265
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k85.cnf,1.0,3.83,0.1,10.35,60.04,2.03,2.0,3.45,2.52,2.56,2.0,61.0,1.3,0.1621062755584716,0.0117511749267578,0.1324753761291504
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k45.cnf,1.0,0.7,0.02,0.43,60.02,2.01,0.88,2.31,2.16,2.4,2.0,109.74,11.19,0.0208375453948974,0.0033011436462402,0.0176239013671875
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k70.cnf,1.0,1.28,0.03,0.84,23.02,2.01,0.56,1.97,2.14,2.33,2.0,109.09,0.02,0.027313232421875,0.0037360191345214,0.0241522789001464
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k10.cnf,1.0,0.16,0.01,0.0,1.93,0.67,0.07,0.15,2.12,2.28,2.0,36.03,0.02,0.0077285766601562,0.0022966861724853,0.0092241764068603
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k55.cnf,1.0,1.04,0.04,0.81,60.06,2.01,2.0,2.45,2.18,2.45,2.0,63.47,1.06,0.0289709568023681,0.0047647953033447,0.0240974426269531
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k10.cnf,1.0,2.79,0.07,2.45,60.04,2.01,1.52,2.86,2.33,2.4,2.01,63.75,0.24,0.0640993118286132,0.0137324333190917,0.049875259399414
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k90.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k40.cnf,1.0,18.06,0.34,81.79,60.17,2.01,2.01,7.01,3.68,3.63,2.0,60.52,0.3,0.695429801940918,0.0345940589904785,0.6644606590270996
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k40.cnf,1.0,2.83,0.05,1.69,60.02,2.01,2.01,2.58,2.28,2.42,2.01,72.6,0.04,0.0427539348602294,0.0059375762939453,0.0362849235534668
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k25.cnf,1.0,0.95,0.04,0.62,60.07,2.01,2.0,2.47,2.18,2.45,2.02,107.56,0.65,0.0223505496978759,0.0043272972106933,0.0182669162750244
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k10.cnf,1.0,0.23,0.0,0.01,3.13,0.93,0.04,0.19,2.15,2.31,2.0,60.62,0.02,0.0076112747192382,0.002347707748413,0.0069513320922851
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k85.cnf,1.0,2.13,0.03,2.01,17.74,2.01,0.7,2.4,2.22,2.39,2.0,64.61,7.98,0.0502865314483642,0.0049459934234619,0.0403811931610107
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k80.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k40.cnf,1.0,0.66,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k60.cnf,1.0,1.17,0.03,0.59,19.53,2.01,0.53,1.62,2.14,2.37,2.0,94.59,0.03,0.0231289863586425,0.0032589435577392,0.0198757648468017
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k10.cnf,1.0,0.07,0.0,0.0,0.23,0.14,0.12,0.06,2.19,2.39,2.0,6.64,0.0,0.0099134445190429,0.0014839172363281,0.0079953670501708
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k15.cnf,1.0,0.93,0.03,0.62,60.11,2.02,2.0,2.48,2.16,2.49,2.02,109.23,0.68,0.0223915576934814,0.0042798519134521,0.018240213394165
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k80.cnf,1.0,1.13,0.03,0.78,14.5,2.01,2.0,1.93,2.16,2.38,2.0,100.41,0.08,0.0237565040588378,0.0039851665496826,0.0199899673461914
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k85.cnf,1.0,6.49,0.12,8.76,60.04,2.05,2.01,3.32,2.61,2.67,2.01,61.34,0.04,0.1376206874847412,0.0131771564483642,0.1130518913269043
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k30.cnf,1.0,2.02,0.03,0.85,60.02,2.01,1.99,2.53,2.2,2.37,2.0,74.87,0.03,0.0278992652893066,0.0044291019439697,0.024341344833374
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k20.cnf,1.0,0.91,0.04,0.67,60.04,2.02,2.0,2.33,2.2,2.44,2.01,113.72,0.96,0.0223138332366943,0.0045258998870849,0.0197265148162841
